Code,Year,Return,Industry
2177,2014,0.281591,专用设备制造业
2178,2014,0.66466,专业技术服务业
2179,2014,0.419771,计算机、通信和其他电子设备制造业
2180,2014,1.90715,电气机械和器材制造业
2181,2014,0.46546,商务服务业
2182,2014,0.548846,有色金属冶炼和压延加工业
2183,2014,1.183003,商务服务业
2184,2014,1.804,电气机械和器材制造业
2185,2014,0.139465,计算机、通信和其他电子设备制造业
2186,2014,0.02182,餐饮业
2187,2014,0.55187,零售业
2188,2014,0.352657,计算机、通信和其他电子设备制造业
2189,2014,1.540347,计算机、通信和其他电子设备制造业
2190,2014,1.114889,专用设备制造业
2191,2014,-0.000461,印刷和记录媒介复制业
2192,2014,0.295574,化学原料和化学制品制造业
2193,2014,0.29155,纺织业
2194,2014,0.250804,计算机、通信和其他电子设备制造业
2195,2014,1.710936,软件和信息技术服务业
2196,2014,0.729632,专用设备制造业
2197,2014,0.334482,通用设备制造业
2198,2014,0.265433,医药制造业
2199,2014,-0.212662,计算机、通信和其他电子设备制造业
2200,2014,0.072816,林业
2201,2014,0.47721,非金属矿物制品业
2202,2014,0.691172,通用设备制造业
2203,2014,0.549667,有色金属冶炼和压延加工业
2204,2014,0.381885,专用设备制造业
2205,2014,0.193409,非金属矿物制品业
2206,2014,0.49863,化学纤维制造业
2207,2014,1.140103,开采辅助活动
2208,2014,0.281989,房地产业
2209,2014,0.355784,专用设备制造业
2210,2014,1.93838,商务服务业
2211,2014,1.199507,化学原料和化学制品制造业
2212,2014,0.55663,电气机械和器材制造业
2213,2014,0.217471,汽车制造业
2214,2014,0.366486,计算机、通信和其他电子设备制造业
2215,2014,0.190992,化学原料和化学制品制造业
2216,2014,-0.134578,食品制造业
2217,2014,1.042,化学原料和化学制品制造业
2218,2014,0.359535,计算机、通信和其他电子设备制造业
2219,2014,0.086469,医药制造业
2220,2014,0.169168,农副食品加工业
2221,2014,0.583728,批发业
2222,2014,0.325611,计算机、通信和其他电子设备制造业
2223,2014,0.097176,专用设备制造业
2224,2014,0.54478,橡胶和塑料制品业
2225,2014,0.298692,非金属矿物制品业
2226,2014,-0.078064,化学原料和化学制品制造业
2227,2014,0.301604,电气机械和器材制造业
2228,2014,1.066994,造纸和纸制品业
2229,2014,0.048347,印刷和记录媒介复制业
2230,2014,-0.04907,软件和信息技术服务业
2231,2014,0.226209,计算机、通信和其他电子设备制造业
2232,2014,0.348098,软件和信息技术服务业
2233,2014,0.62855,非金属矿物制品业
2234,2014,-0.029018,畜牧业
2235,2014,0.486334,造纸和纸制品业
2236,2014,-0.461141,计算机、通信和其他电子设备制造业
2237,2014,0.179767,有色金属冶炼和压延加工业
2238,2014,0.069876,电信、广播电视和卫星传输服务
2239,2014,0.068078,纺织服装、服饰业
2240,2014,0.560279,木材加工和木、竹、藤、棕、草制品业
2241,2014,-0.298251,计算机、通信和其他电子设备制造业
2242,2014,0.179603,电气机械和器材制造业
2243,2014,0.280526,橡胶和塑料制品业
2244,2014,0.161687,房地产业
2245,2014,0.401537,装卸搬运和运输代理业
2246,2014,0.771633,化学原料和化学制品制造业
2247,2014,0.059983,其他制造业
2248,2014,0.126454,通用设备制造业
2249,2014,0.113107,电气机械和器材制造业
2250,2014,0.063759,化学原料和化学制品制造业
2251,2014,0.053,零售业
2252,2014,0.902447,医药制造业
2253,2014,-0.134763,软件和信息技术服务业
2254,2014,0.479948,化学纤维制造业
2255,2014,-0.074143,通用设备制造业
2256,2014,0.238061,化学原料和化学制品制造业
2258,2014,0.061402,化学原料和化学制品制造业
2259,2014,-0.169114,木材加工和木、竹、藤、棕、草制品业
2260,2014,0.707567,电气机械和器材制造业
2261,2014,0.193201,软件和信息技术服务业
2262,2014,0.058739,批发业
2263,2014,0.15541,橡胶和塑料制品业
2264,2014,0.083082,零售业
2265,2014,0.657378,汽车制造业
2266,2014,-0.085205,通用设备制造业
2267,2014,0.070972,燃气生产和供应业
2268,2014,1.18507,软件和信息技术服务业
2269,2014,-0.11591,纺织服装、服饰业
2270,2014,0.42214,通用设备制造业
2271,2014,0.274855,非金属矿物制品业
2272,2014,0.549774,通用设备制造业
2273,2014,0.081244,计算机、通信和其他电子设备制造业
2274,2014,0.409381,化学原料和化学制品制造业
2275,2014,0.245033,医药制造业
2276,2014,0.767313,电气机械和器材制造业
2277,2014,0.103709,零售业
2278,2014,0.006334,专用设备制造业
2279,2014,1.227018,软件和信息技术服务业
2280,2014,1.946161,软件和信息技术服务业
2281,2014,0.007006,计算机、通信和其他电子设备制造业
2282,2014,1.048843,通用设备制造业
2283,2014,0.503636,汽车制造业
2284,2014,0.479307,汽车制造业
2285,2014,0.728836,房地产业
2286,2014,-0.023417,农副食品加工业
2287,2014,0.050499,医药制造业
2288,2014,0.413092,计算机、通信和其他电子设备制造业
2289,2014,0.363362,计算机、通信和其他电子设备制造业
2290,2014,0.078689,电气机械和器材制造业
2291,2014,0.400698,纺织服装、服饰业
2292,2014,-0.093756,文教、工美、体育和娱乐用品制造业
2293,2014,0.10005,纺织业
2294,2014,0.052257,医药制造业
2295,2014,0.551434,有色金属冶炼和压延加工业
2296,2014,0.411808,计算机、通信和其他电子设备制造业
2297,2014,0.219307,非金属矿物制品业
2298,2014,0.246975,电气机械和器材制造业
2299,2014,0.313603,畜牧业
2300,2014,0.456588,电气机械和器材制造业
2301,2014,0.058195,文教、工美、体育和娱乐用品制造业
2302,2014,0.367481,非金属矿物制品业
2303,2014,0.522917,造纸和纸制品业
2304,2014,1.012628,酒、饮料和精制茶制造业
2305,2014,0.00421,房地产业
2306,2014,0.17795,餐饮业
2307,2014,1.785373,土木工程建筑业
2308,2014,0.072761,计算机、通信和其他电子设备制造业
2309,2014,0.133883,电气机械和器材制造业
2310,2014,-0.143696,土木工程建筑业
2311,2014,0.068159,农副食品加工业
2312,2014,0.445261,计算机、通信和其他电子设备制造业
2313,2014,-0.306246,计算机、通信和其他电子设备制造业
2314,2014,0.481559,建筑装饰和其他建筑业
2315,2014,0.249424,互联网和相关服务
2316,2014,-0.016988,软件和信息技术服务业
2317,2014,-0.013113,医药制造业
2318,2014,0.689122,金属制品业
2319,2014,0.369157,化学原料和化学制品制造业
2320,2014,0.187832,水上运输业
2321,2014,0.202853,畜牧业
2322,2014,-0.090426,电气机械和器材制造业
2323,2014,0.576042,专用设备制造业
2324,2014,0.144639,橡胶和塑料制品业
2325,2014,0.138293,建筑装饰和其他建筑业
2326,2014,0.581907,化学原料和化学制品制造业
2327,2014,0.173533,纺织业
2328,2014,-0.169066,金属制品业
2329,2014,1.286464,食品制造业
2330,2014,0.257067,农副食品加工业
2331,2014,0.650173,软件和信息技术服务业
2332,2014,0.162872,医药制造业
2333,2014,0.133026,有色金属冶炼和压延加工业
2334,2014,0.063877,电气机械和器材制造业
2335,2014,0.587949,电气机械和器材制造业
2336,2014,0.164163,零售业
2337,2014,1.464241,专用设备制造业
2338,2014,0.886952,仪器仪表制造业
2339,2014,0.293282,电气机械和器材制造业
2340,2014,0.260488,废弃资源综合利用业
2341,2014,-0.030697,化学原料和化学制品制造业
2342,2014,0.059542,金属制品业
2343,2014,0.722614,橡胶和塑料制品业
2344,2014,-0.225031,商务服务业
2345,2014,0.503962,其他制造业
2346,2014,0.608624,非金属矿物制品业
2347,2014,0.323377,通用设备制造业
2348,2014,0.303836,文教、工美、体育和娱乐用品制造业
2349,2014,0.789671,医药制造业
2350,2014,0.303431,电气机械和器材制造业
2351,2014,0.51885,计算机、通信和其他电子设备制造业
2352,2014,-0.00315,金属制品业
2353,2014,-0.41978,专用设备制造业
2354,2014,2.647136,木材加工和木、竹、藤、棕、草制品业
2355,2014,-0.079588,汽车制造业
2356,2014,0.764052,仪器仪表制造业
2357,2014,0.198895,道路运输业
2358,2014,0.637323,电气机械和器材制造业
2359,2014,-0.009317,金属制品业
2360,2014,0.286149,化学原料和化学制品制造业
2361,2014,0.54355,化学原料和化学制品制造业
2362,2014,0.287365,计算机、通信和其他电子设备制造业
2363,2014,0.630711,汽车制造业
2364,2014,0.320608,电气机械和器材制造业
2365,2014,0.353302,医药制造业
2366,2014,2.084432,通用设备制造业
2367,2014,0.765133,通用设备制造业
2368,2014,0.356706,软件和信息技术服务业
2369,2014,0.084239,计算机、通信和其他电子设备制造业
2370,2014,-0.087098,医药制造业
2371,2014,0.219446,计算机、通信和其他电子设备制造业
2372,2014,0.461576,橡胶和塑料制品业
2373,2014,1.436823,软件和信息技术服务业
2374,2014,0.647096,金属制品业
2375,2014,-0.039643,建筑装饰和其他建筑业
2376,2014,0.010533,计算机、通信和其他电子设备制造业
2377,2014,0.907404,石油加工、炼焦和核燃料加工业
2378,2014,0.256031,有色金属冶炼和压延加工业
2379,2014,0.495182,有色金属冶炼和压延加工业
2380,2014,0.0179,电气机械和器材制造业
2381,2014,0.059236,橡胶和塑料制品业
2382,2014,0.397439,橡胶和塑料制品业
2383,2014,0.328859,计算机、通信和其他电子设备制造业
2384,2014,0.048882,金属制品业
2385,2014,-0.172043,农副食品加工业
2386,2014,0.304193,化学原料和化学制品制造业
2387,2014,0.922944,酒、饮料和精制茶制造业
2388,2014,0.506374,计算机、通信和其他电子设备制造业
2389,2014,0.401967,计算机、通信和其他电子设备制造业
2390,2014,0.467776,医药制造业
2391,2014,0.019017,化学原料和化学制品制造业
2392,2014,0.964116,非金属矿物制品业
2393,2014,-0.170271,医药制造业
2394,2014,0.013476,纺织业
2395,2014,0.307703,橡胶和塑料制品业
2396,2014,0.289291,计算机、通信和其他电子设备制造业
2397,2014,0.357021,纺织业
2398,2014,0.195634,专业技术服务业
2399,2014,0.291657,医药制造业
2400,2014,-0.098909,商务服务业
2401,2014,0.744018,软件和信息技术服务业
2402,2014,0.359135,计算机、通信和其他电子设备制造业
2403,2014,0.290436,金属制品业
2404,2014,0.51154,纺织服装、服饰业
2405,2014,0.59862,软件和信息技术服务业
2406,2014,0.177889,汽车制造业
2407,2014,0.238705,化学原料和化学制品制造业
2408,2014,0.155559,化学原料和化学制品制造业
2409,2014,0.236557,化学原料和化学制品制造业
2410,2014,0.007332,软件和信息技术服务业
2411,2014,0.092108,化学原料和化学制品制造业
2412,2014,-0.169627,医药制造业
2413,2014,1.450121,电气机械和器材制造业
2414,2014,-0.108454,计算机、通信和其他电子设备制造业
2415,2014,-0.01155,计算机、通信和其他电子设备制造业
2416,2014,-0.41911,批发业
2417,2014,0.196816,计算机、通信和其他电子设备制造业
2418,2014,1.005814,通用设备制造业
2419,2014,0.370056,零售业
2420,2014,0.135593,橡胶和塑料制品业
2421,2014,0.687384,软件和信息技术服务业
2422,2014,-0.038448,医药制造业
2423,2014,0.30055,专用设备制造业
2424,2014,0.633422,医药制造业
2425,2014,0.255155,纺织服装、服饰业
2426,2014,0.376381,计算机、通信和其他电子设备制造业
2427,2014,1.006698,化学纤维制造业
2428,2014,0.102009,有色金属冶炼和压延加工业
2429,2014,-0.155556,计算机、通信和其他电子设备制造业
2430,2014,0.192539,专用设备制造业
2431,2014,0.029311,土木工程建筑业
2432,2014,1.082577,专用设备制造业
2433,2014,0.519424,医药制造业
2434,2014,0.698014,汽车制造业
2435,2014,0.184297,专用设备制造业
2436,2014,0.592031,计算机、通信和其他电子设备制造业
2437,2014,0.412924,医药制造业
2438,2014,0.615001,通用设备制造业
2439,2014,0.650664,互联网和相关服务
2440,2014,0.136252,化学原料和化学制品制造业
2441,2014,0.526838,批发业
2442,2014,1.008941,化学原料和化学制品制造业
2443,2014,0.034696,金属制品业
2444,2014,0.391827,金属制品业
2445,2014,0.942517,金属制品业
2446,2014,1.772921,计算机、通信和其他电子设备制造业
2447,2014,0.147446,渔业
2448,2014,0.466727,汽车制造业
2449,2014,0.260018,计算机、通信和其他电子设备制造业
2450,2014,0.197615,橡胶和塑料制品业
2451,2014,0.615052,电气机械和器材制造业
2452,2014,1.02388,电气机械和器材制造业
2453,2014,0.517374,化学原料和化学制品制造业
2454,2014,0.768047,汽车制造业
2455,2014,0.409641,化学原料和化学制品制造业
2456,2014,-0.208115,计算机、通信和其他电子设备制造业
2457,2014,0.26432,非金属矿物制品业
2458,2014,0.440244,畜牧业
2459,2014,0.800285,专用设备制造业
2460,2014,0.291919,有色金属冶炼和压延加工业
2461,2014,0.348358,酒、饮料和精制茶制造业
2462,2014,0.788977,批发业
2463,2014,0.599463,计算机、通信和其他电子设备制造业
2464,2014,0.206786,橡胶和塑料制品业
2465,2014,0.401829,计算机、通信和其他电子设备制造业
2466,2014,0.335207,化学原料和化学制品制造业
2467,2014,0.32095,互联网和相关服务
2468,2014,1.442955,通用设备制造业
2469,2014,0.306988,专业技术服务业
2470,2014,0.272828,化学原料和化学制品制造业
2471,2014,0.156279,电气机械和器材制造业
2472,2014,0.727528,通用设备制造业
2473,2014,0.246804,电气机械和器材制造业
2474,2014,0.916843,软件和信息技术服务业
2475,2014,0.161554,计算机、通信和其他电子设备制造业
2476,2014,-0.13975,化学原料和化学制品制造业
2477,2014,-0.150021,畜牧业
2478,2014,0.122171,金属制品业
2479,2014,0.097945,电力、热力生产和供应业
2480,2014,0.396786,通用设备制造业
2481,2014,0.371243,食品制造业
2482,2014,-0.218097,建筑装饰和其他建筑业
2483,2014,0.131717,通用设备制造业
2484,2014,0.177893,计算机、通信和其他电子设备制造业
2485,2014,0.662866,纺织服装、服饰业
2486,2014,0.106079,纺织服装、服饰业
2487,2014,0.503762,金属制品业
2488,2014,1.461885,汽车制造业
2489,2014,0.399439,家具制造业
2490,2014,-0.182765,专用设备制造业
2491,2014,0.802382,电气机械和器材制造业
2492,2014,0.099743,仓储业
2493,2014,0.473106,化学纤维制造业
2494,2014,-0.03242,皮革、毛皮、羽毛及其制品和制鞋业
2495,2014,1.688493,食品制造业
2496,2014,0.723742,化学原料和化学制品制造业
2497,2014,0.453755,化学原料和化学制品制造业
2498,2014,0.112854,电气机械和器材制造业
2499,2014,-0.002346,专用设备制造业
2500,2014,1.346016,资本市场服务
2501,2014,1.013804,有色金属冶炼和压延加工业
2502,2014,0.66901,文教、工美、体育和娱乐用品制造业
2503,2014,1.404702,纺织服装、服饰业
2504,2014,1.055079,计算机、通信和其他电子设备制造业
2505,2014,0.579485,畜牧业
2506,2014,-0.180258,计算机、通信和其他电子设备制造业
2507,2014,-0.002629,食品制造业
2508,2014,0.046404,电气机械和器材制造业
2509,2014,0.367833,专用设备制造业
2510,2014,0.611529,汽车制造业
2511,2014,0.087958,造纸和纸制品业
2512,2014,0.722128,计算机、通信和其他电子设备制造业
2513,2014,0.088689,化学原料和化学制品制造业
2514,2014,0.178956,金属制品业
2515,2014,0.597798,农副食品加工业
2516,2014,0.591394,纺织业
2517,2014,0.824051,皮革、毛皮、羽毛及其制品和制鞋业
2518,2014,0.190879,电气机械和器材制造业
2519,2014,0.418016,计算机、通信和其他电子设备制造业
2520,2014,0.614646,通用设备制造业
2521,2014,0.37839,造纸和纸制品业
2522,2014,2.158438,橡胶和塑料制品业
2523,2014,0.333948,通用设备制造业
2524,2014,-0.004747,建筑装饰和其他建筑业
2526,2014,0.373428,专用设备制造业
2527,2014,0.503537,电气机械和器材制造业
2528,2014,-0.070656,计算机、通信和其他电子设备制造业
2529,2014,0.317046,通用设备制造业
2530,2014,0.325235,通用设备制造业
2531,2014,0.597924,电气机械和器材制造业
2532,2014,-0.098338,通用设备制造业
2533,2014,0.661157,电气机械和器材制造业
2534,2014,0.575198,通用设备制造业
2535,2014,0.173759,专用设备制造业
2536,2014,0.220448,汽车制造业
2537,2014,0.115743,通用设备制造业
2538,2014,0.591431,化学原料和化学制品制造业
2539,2014,1.049125,化学原料和化学制品制造业
2540,2014,0.817123,有色金属冶炼和压延加工业
2541,2014,0.175803,金属制品业
2542,2014,0.963171,土木工程建筑业
2543,2014,-0.00475,电气机械和器材制造业
2544,2014,2.775168,软件和信息技术服务业
2545,2014,-0.08189,金属制品业
2546,2014,0.214526,电气机械和器材制造业
2547,2014,0.56381,金属制品业
2548,2014,0.627844,农副食品加工业
2549,2014,0.406855,生态保护和环境治理业
2550,2014,0.167968,医药制造业
2551,2014,-0.118637,专用设备制造业
2552,2014,0.84431,通用设备制造业
2553,2014,-0.083347,通用设备制造业
2554,2014,-0.152192,开采辅助活动
2555,2014,0.57107,汽车制造业
2556,2014,0.284461,零售业
2557,2014,-0.193519,农副食品加工业
2558,2014,0.265275,公共设施管理业
2559,2014,0.092339,通用设备制造业
2560,2014,-0.061014,电气机械和器材制造业
2561,2014,0.201384,零售业
2562,2014,0.170964,化学原料和化学制品制造业
2563,2014,0.27714,纺织服装、服饰业
2564,2014,0.167845,专用设备制造业
2565,2014,-0.18228,造纸和纸制品业
2566,2014,-0.232637,医药制造业
2567,2014,-0.079344,农副食品加工业
2568,2014,1.78899,化学原料和化学制品制造业
2569,2014,0.722814,纺织服装、服饰业
2570,2014,-0.131237,食品制造业
2571,2014,-0.077286,非金属矿物制品业
2572,2014,-0.008713,家具制造业
2573,2014,0.259204,生态保护和环境治理业
2574,2014,0.152223,其他制造业
2575,2014,0.182705,文教、工美、体育和娱乐用品制造业
2576,2014,1.495244,电气机械和器材制造业
2577,2014,0.64755,计算机、通信和其他电子设备制造业
2578,2014,0.624565,有色金属冶炼和压延加工业
2579,2014,0.769914,计算机、通信和其他电子设备制造业
2580,2014,0.266862,电气机械和器材制造业
2581,2014,1.408047,化学原料和化学制品制造业
2582,2014,-0.18075,农副食品加工业
2583,2014,0.068758,计算机、通信和其他电子设备制造业
2584,2014,0.537563,化学原料和化学制品制造业
2585,2014,0.115749,橡胶和塑料制品业
2586,2014,-0.034796,土木工程建筑业
2587,2014,0.444239,计算机、通信和其他电子设备制造业
2588,2014,0.397425,化学原料和化学制品制造业
2589,2014,0.278905,批发业
2590,2014,0.564746,汽车制造业
2591,2014,0.408405,化学原料和化学制品制造业
2592,2014,0.744309,汽车制造业
2593,2014,0.719707,汽车制造业
2594,2014,0.013462,汽车制造业
2595,2014,0.271929,专用设备制造业
2596,2014,0.117917,非金属矿物制品业
2597,2014,0.353266,化学原料和化学制品制造业
2598,2014,0.310689,通用设备制造业
2599,2014,0.229969,印刷和记录媒介复制业
2600,2014,0.231302,计算机、通信和其他电子设备制造业
2601,2014,0.211197,化学原料和化学制品制造业
2602,2014,2.641096,汽车制造业
2603,2014,-0.107954,医药制造业
2604,2014,-0.106394,农副食品加工业
2605,2014,0.811429,文教、工美、体育和娱乐用品制造业
2606,2014,0.268395,电气机械和器材制造业
2607,2014,0.386316,零售业
2608,2014,0.108457,铁路、船舶、航空航天和其他运输设备制造业
2609,2014,0.902678,软件和信息技术服务业
2610,2014,0.732848,其他制造业
2611,2014,1.657758,专用设备制造业
2612,2014,-0.139724,纺织服装、服饰业
2613,2014,0.6717,专用设备制造业
2614,2014,-0.151996,专用设备制造业
2615,2014,0.228879,金属制品业
2616,2014,0.345745,电气机械和器材制造业
2617,2014,0.919296,电气机械和器材制造业
2618,2014,-0.293775,计算机、通信和其他电子设备制造业
2619,2014,0.569255,非金属矿物制品业
2620,2014,-0.015994,建筑装饰和其他建筑业
2621,2014,0.348283,专用设备制造业
2622,2014,1.140769,电气机械和器材制造业
2623,2014,0.16071,非金属矿物制品业
2624,2014,1.419698,非金属矿物制品业
2625,2014,0.615154,汽车制造业
2626,2014,1.511189,食品制造业
2627,2014,0.340222,道路运输业
2628,2014,0.128078,土木工程建筑业
2629,2014,0.023484,开采辅助活动
2630,2014,0.185469,通用设备制造业
2631,2014,0.378755,木材加工和木、竹、藤、棕、草制品业
2632,2014,0.323021,化学原料和化学制品制造业
2633,2014,1.339474,通用设备制造业
2634,2014,0.391036,纺织服装、服饰业
2635,2014,-0.241899,计算机、通信和其他电子设备制造业
2636,2014,0.441042,计算机、通信和其他电子设备制造业
2637,2014,0.065567,化学原料和化学制品制造业
2638,2014,0.062758,电气机械和器材制造业
2639,2014,0.378518,通用设备制造业
2640,2014,0.887082,零售业
2641,2014,0.020974,橡胶和塑料制品业
2642,2014,0.612233,软件和信息技术服务业
2643,2014,0.185681,化学原料和化学制品制造业
2644,2014,0.298088,医药制造业
2645,2014,0.608724,专用设备制造业
2646,2014,0.093668,酒、饮料和精制茶制造业
2647,2014,0.213656,电气机械和器材制造业
2648,2014,-0.153012,化学原料和化学制品制造业
2649,2014,0.082526,软件和信息技术服务业
2650,2014,0.285649,食品制造业
2651,2014,0.533532,专用设备制造业
2652,2014,0.517485,金属制品业
2653,2014,-0.120659,医药制造业
2654,2014,0.200394,计算机、通信和其他电子设备制造业
2655,2014,0.219843,计算机、通信和其他电子设备制造业
2656,2014,0.058974,纺织服装、服饰业
2657,2014,1.622944,软件和信息技术服务业
2658,2014,0.21893,仪器仪表制造业
2659,2014,1.02434,土木工程建筑业
2660,2014,0.23581,计算机、通信和其他电子设备制造业
2661,2014,-0.022836,食品制造业
2662,2014,0.702428,汽车制造业
2663,2014,-0.143167,土木工程建筑业
2664,2014,0.052914,汽车制造业
2665,2014,0.467873,电气机械和器材制造业
2666,2014,0.347721,化学原料和化学制品制造业
2667,2014,0.392526,专用设备制造业
2668,2014,-0.079016,电气机械和器材制造业
2669,2014,0.710716,化学原料和化学制品制造业
2670,2014,0.170899,电气机械和器材制造业
2671,2014,0.067123,非金属矿物制品业
2672,2014,0.513692,生态保护和环境治理业
2673,2014,1.853342,资本市场服务
2674,2014,-0.019743,皮革、毛皮、羽毛及其制品和制鞋业
2675,2014,0.412002,医药制造业
2676,2014,0.330954,橡胶和塑料制品业
2677,2014,0.81591,电气机械和器材制造业
2678,2014,0.884803,文教、工美、体育和娱乐用品制造业
2679,2014,0.052526,林业
2680,2014,0.156265,专用设备制造业
2681,2014,0.126976,计算机、通信和其他电子设备制造业
2682,2014,0.130586,道路运输业
2683,2014,-0.204265,开采辅助活动
2684,2014,1.13436,电气机械和器材制造业
2685,2014,0.59615,通用设备制造业
2686,2014,0.504189,通用设备制造业
2687,2014,0.376409,纺织服装、服饰业
2688,2014,0.060143,医药制造业
2689,2014,0.649037,通用设备制造业
2690,2014,0.162758,专用设备制造业
2691,2014,0.508283,专用设备制造业
2692,2014,0.313872,电气机械和器材制造业
2693,2014,0.317911,医药制造业
2694,2014,0.307878,橡胶和塑料制品业
2695,2014,-0.018584,农副食品加工业
2696,2014,0.060587,渔业
2697,2014,0.631538,零售业
2698,2014,-0.166836,专用设备制造业
2699,2014,0.848251,文化艺术业
2700,2014,0.24918,燃气生产和供应业
2701,2014,0.093497,金属制品业
2702,2014,0.332866,农副食品加工业
2703,2014,0.317021,汽车制造业
2705,2014,NA,电气机械和器材制造业
2706,2014,NA,电气机械和器材制造业
2707,2014,NA,商务服务业
2708,2014,NA,汽车制造业
2709,2014,NA,化学原料和化学制品制造业
2711,2014,NA,仓储业
2712,2014,NA,商务服务业
2713,2014,NA,建筑装饰和其他建筑业
2714,2014,NA,畜牧业
2715,2014,NA,汽车制造业
2716,2014,NA,有色金属冶炼和压延加工业
2717,2014,NA,土木工程建筑业
2718,2014,NA,其他制造业
2719,2014,NA,食品制造业
2721,2014,NA,其他制造业
2722,2014,NA,专用设备制造业
2723,2014,NA,电气机械和器材制造业
2725,2014,NA,汽车制造业
300001,2014,0.63486,电气机械和器材制造业
300002,2014,0.135728,软件和信息技术服务业
300003,2014,0.430461,专用设备制造业
300004,2014,0.13086,通用设备制造业
300005,2014,0.423044,纺织服装、服饰业
300006,2014,0.034068,医药制造业
300007,2014,0.865108,仪器仪表制造业
300008,2014,0.167285,专业技术服务业
300009,2014,0.339996,医药制造业
300010,2014,0.768172,软件和信息技术服务业
300011,2014,1.041864,铁路、船舶、航空航天和其他运输设备制造业
300012,2014,-0.069576,专业技术服务业
300013,2014,0.246465,仓储业
300014,2014,-0.206857,电气机械和器材制造业
300015,2014,0.328285,卫生
300016,2014,0.824556,医药制造业
300017,2014,0.139705,软件和信息技术服务业
300018,2014,0.822443,电气机械和器材制造业
300019,2014,0.323823,化学原料和化学制品制造业
300020,2014,0.104436,软件和信息技术服务业
300021,2014,0.18233,橡胶和塑料制品业
300022,2014,0.343391,零售业
300023,2014,0.444444,专用设备制造业
300024,2014,0.784165,通用设备制造业
300025,2014,0.537287,软件和信息技术服务业
300026,2014,-0.029951,医药制造业
300027,2014,-0.047644,广播、电视、电影和影视录音制作业
300028,2014,0.873016,计算机、通信和其他电子设备制造业
300029,2014,-0.018271,专用设备制造业
300030,2014,0.360295,专用设备制造业
300031,2014,0.374189,橡胶和塑料制品业
300032,2014,0.101846,电气机械和器材制造业
300033,2014,2.828962,软件和信息技术服务业
300034,2014,0.724045,有色金属冶炼和压延加工业
300035,2014,-0.014234,专用设备制造业
300036,2014,0.512528,软件和信息技术服务业
300037,2014,0.562816,化学原料和化学制品制造业
300038,2014,0.177041,计算机、通信和其他电子设备制造业
300039,2014,0.059615,医药制造业
300040,2014,0.268823,电气机械和器材制造业
300041,2014,0.260719,化学原料和化学制品制造业
300042,2014,0.160535,计算机、通信和其他电子设备制造业
300043,2014,0.477774,文教、工美、体育和娱乐用品制造业
300044,2014,0.44232,软件和信息技术服务业
300045,2014,-0.318134,专用设备制造业
300046,2014,0.160707,计算机、通信和其他电子设备制造业
300047,2014,0.181769,软件和信息技术服务业
300048,2014,0.623431,电气机械和器材制造业
300049,2014,0.365546,医药制造业
300050,2014,0.265442,软件和信息技术服务业
300051,2014,0.167653,软件和信息技术服务业
300052,2014,-0.177786,软件和信息技术服务业
300053,2014,0.667418,计算机、通信和其他电子设备制造业
300054,2014,0.003319,化学原料和化学制品制造业
300055,2014,0.146761,土木工程建筑业
300056,2014,0.417954,专用设备制造业
300057,2014,-0.182721,有色金属冶炼和压延加工业
300058,2014,-0.181531,商务服务业
300059,2014,2.3188,互联网和相关服务
300061,2014,0.306385,其他制造业
300062,2014,0.163601,电气机械和器材制造业
300063,2014,2.126905,化学原料和化学制品制造业
300064,2014,0.271575,非金属矿物制品业
