,date,gsyh,pfyh,zglt
2014/1/3,2014/1/3,-0.005586592,0,-0.018575851
2014/1/6,2014/1/6,-0.002808989,0.00547046,-0.028391167
2014/1/7,2014/1/7,0,-0.005440696,0.003246753
2014/1/8,2014/1/8,0.005633803,0.006564551,-0.012944984
2014/1/9,2014/1/9,-0.011204482,0.009782609,-0.009836066
2014/1/10,2014/1/10,0,0.012917115,-0.006622517
2014/1/13,2014/1/13,0.002832861,-0.002125399,0.003333333
2014/1/14,2014/1/14,-0.005649718,0.001064963,0.009966777
2014/1/15,2014/1/15,-0.017045455,-0.018085106,-0.003289474
2014/1/16,2014/1/16,-0.00867052,-0.005417118,-0.00660066
2014/1/17,2014/1/17,-0.005830904,-0.006535948,-0.006644518
2014/1/20,2014/1/20,-0.002932551,-0.005482456,-0.003344482
2014/1/21,2014/1/21,0,0.009922822,0.010067114
2014/1/22,2014/1/22,0.008823529,0.019650655,0.013289037
2014/1/23,2014/1/23,-0.008746356,-0.012847966,-0.009836066
2014/1/24,2014/1/24,0,0.001084599,0.003311258
2014/1/27,2014/1/27,-0.011764706,-0.01191766,-0.01320132
2014/1/28,2014/1/28,0.008928571,0.007675439,0.013377926
2014/1/29,2014/1/29,0.014749263,0.010881393,0.00330033
2014/1/30,2014/1/30,-0.00872093,-0.012917115,-0.013157895
2014/1/31,2014/1/31,0,0,0
2014/2/3,2014/2/3,0,0,0
2014/2/5,2014/2/5,0,0,0
2014/2/6,2014/2/6,0,0,0
2014/2/7,2014/2/7,-0.002932551,0.001090513,0.01
2014/2/10,2014/2/10,0.005882353,0.011982571,0.00990099
2014/2/11,2014/2/11,0.00877193,0.026910657,0.006535948
2014/2/12,2014/2/12,-0.002898551,-0.004192872,0.003246753
2014/2/13,2014/2/13,0,0.010526316,-0.006472492
2014/2/14,2014/2/14,-0.002906977,-0.001041667,0.003257329
2014/2/17,2014/2/17,0.002915452,-0.00729927,0.022727273
2014/2/18,2014/2/18,-0.002906977,-0.027310924,-0.022222222
2014/2/19,2014/2/19,0.014577259,0.024838013,0.012987013
2014/2/20,2014/2/20,-0.011494253,-0.010537408,0.006410256
2014/2/21,2014/2/21,0,-0.010649627,0
2014/2/24,2014/2/24,-0.020348837,-0.030139935,-0.022292994
2014/2/25,2014/2/25,0,-0.019977802,-0.019543974
2014/2/26,2014/2/26,-0.008902077,0.002265006,0.006644518
2014/2/27,2014/2/27,0.005988024,0.010169492,0.01650165
2014/2/28,2014/2/28,-0.005952381,-0.003355705,-0.006493506
2014/3/3,2014/3/3,-0.002994012,-0.006734007,0.065359477
2014/3/4,2014/3/4,0.003003003,0.002259887,0.006134969
2014/3/5,2014/3/5,-0.005988024,-0.019165727,-0.015243902
2014/3/6,2014/3/6,0.003012048,0.011494253,0
2014/3/7,2014/3/7,0,-0.007954545,0.00619195
2014/3/10,2014/3/10,-0.021021021,-0.033218786,-0.024615385
2014/3/11,2014/3/11,-0.009202454,0.002369668,-0.006309148
2014/3/12,2014/3/12,0,0.011820331,-0.022222222
2014/3/13,2014/3/13,0.012383901,0.03271028,0
2014/3/14,2014/3/14,-0.009174312,0.016968326,0
2014/3/17,2014/3/17,0.00308642,0,0.003246753
2014/3/18,2014/3/18,0.003076923,-0.011123471,-0.009708738
2014/3/19,2014/3/19,0.006134969,0.01799775,0.003267974
2014/3/20,2014/3/20,0,-0.006629834,-0.016286645
2014/3/21,2014/3/21,0.018292683,0.100111235,0.023178808
2014/3/24,2014/3/24,0.011976048,-0.009100101,0.009708738
2014/3/25,2014/3/25,-0.00591716,-0.005102041,-0.003205128
2014/3/26,2014/3/26,0.011904762,-0.017435897,-0.006430868
2014/3/27,2014/3/27,-0.005882353,0.011482255,-0.009708738
2014/3/28,2014/3/28,0.023668639,-0.002063983,0.009803922
2014/3/31,2014/3/31,-0.002890173,0.005170631,-0.009708738
2014/4/1,2014/4/1,0,0.001028807,0
2014/4/2,2014/4/2,-0.002898551,0.021582734,0.009803922
2014/4/3,2014/4/3,-0.005813953,-0.027162978,-0.006472492
2014/4/4,2014/4/4,0.002923977,0.006204757,0
2014/4/7,2014/4/7,0,0,0
2014/4/8,2014/4/8,0.020408163,0.042137718,0.016286645
2014/4/9,2014/4/9,-0.005714286,-0.003944773,0.003205128
2014/4/10,2014/4/10,0.020114943,0.012871287,0.012779553
2014/4/11,2014/4/11,-0.008450704,0.001955034,-0.003154574
2014/4/14,2014/4/14,-0.005681818,-0.012682927,-0.006329114
2014/4/15,2014/4/15,-0.011428571,-0.026679842,-0.012738854
2014/4/16,2014/4/16,0.011560694,0.005076142,0.006451613
2014/4/17,2014/4/17,-0.005714286,-0.014141414,0
2014/4/18,2014/4/18,-0.002873563,0.00204918,0.006410256
2014/4/21,2014/4/21,-0.008645533,-0.007157464,-0.01910828
2014/4/22,2014/4/22,0.002906977,0.019567456,0.025974026
2014/4/23,2014/4/23,-0.002898551,-0.002020202,-0.018987342
2014/4/24,2014/4/24,-0.005813953,-0.001012146,-0.003225806
2014/4/25,2014/4/25,0.00877193,-0.003039514,-0.009708738
2014/4/28,2014/4/28,0.002898551,-0.017276423,-0.006535948
2014/4/29,2014/4/29,-0.002890173,0.01344364,0.009868421
2014/4/30,2014/4/30,-0.002898551,-0.003061224,0.035830619
2014/5/1,2014/5/1,0,0,0
2014/5/2,2014/5/2,0,0,0
2014/5/5,2014/5/5,-0.005813953,-0.003070624,-0.018867925
2014/5/6,2014/5/6,-0.005847953,-0.004106776,0.009615385
2014/5/7,2014/5/7,0.005882353,-0.004123711,0.003174603
2014/5/8,2014/5/8,0.002923977,0.00931677,0.018987342
2014/5/9,2014/5/9,0.005830904,0.001025641,0.00310559
2014/5/12,2014/5/12,0.008695652,0.017418033,0.00619195
2014/5/13,2014/5/13,-0.005747126,-0.003021148,0.033846154
2014/5/14,2014/5/14,-0.002890173,-0.009090909,-0.011904762
2014/5/15,2014/5/15,0.005797101,-0.008154944,-0.024096386
2014/5/16,2014/5/16,0.002881844,0.002055498,0
2014/5/19,2014/5/19,-0.005747126,-0.023589744,-0.009259259
2014/5/20,2014/5/20,0.002890173,0.003151261,-0.00623053
2014/5/21,2014/5/21,0.005763689,0.005235602,0.003134796
2014/5/22,2014/5/22,0.00286533,0,0.003125
2014/5/23,2014/5/23,0.005714286,0.010416667,0.003115265
2014/5/26,2014/5/26,-0.002840909,0.004123711,-0.00621118
2014/5/27,2014/5/27,0.005698006,-0.008213552,-0.0125
2014/5/28,2014/5/28,0.011331445,0.002070393,0.012658228
2014/5/29,2014/5/29,0,-0.006198347,-0.00625
2014/5/30,2014/5/30,-0.00280112,-0.005197505,0.012578616
2014/6/2,2014/6/2,0,0,0
2014/6/3,2014/6/3,0.005617978,-0.003134796,-0.01863354
2014/6/4,2014/6/4,-0.002793296,-0.009433962,-0.003164557
2014/6/5,2014/6/5,0.016806723,0.017989418,0.00952381
2014/6/6,2014/6/6,-0.005509642,-0.011434511,-0.006289308
2014/6/9,2014/6/9,0.013850416,0.003154574,-0.003164557
2014/6/10,2014/6/10,0.019125683,0.009433962,0.006349206
2014/6/11,2014/6/11,-0.002680965,-0.004153686,-0.003154574
2014/6/12,2014/6/12,-0.002688172,-0.005213764,-0.006329114
2014/6/13,2014/6/13,0.008086253,0.019916143,0.003184713
2014/6/16,2014/6/16,0.010695187,0.008221994,0.015873016
2014/6/17,2014/6/17,-0.013227513,-0.008154944,-0.0125
2014/6/18,2014/6/18,0.002680965,0,-0.003164557
2014/6/19,2014/6/19,-0.00802139,-0.009249743,0.003174603
2014/6/20,2014/6/20,-0.070080863,0.006224066,0.006329114
2014/6/23,2014/6/23,-0.011594203,-0.004123711,-0.006289308
2014/6/24,2014/6/24,0.002932551,-0.064182195,0.018987342
2014/6/25,2014/6/25,-0.011695906,-0.006637168,0.00621118
2014/6/26,2014/6/26,0.00295858,0.001113586,0.012345679
2014/6/27,2014/6/27,0,-0.002224694,0.006097561
2014/6/30,2014/6/30,0,0.008918618,-0.021212121
2014/7/1,2014/7/1,0,0.001104972,0.012383901
2014/7/2,2014/7/2,0.005899705,0,0.006116208
2014/7/3,2014/7/3,0.002932551,0.001103753,0.012158055
2014/7/4,2014/7/4,0,0,-0.006006006
2014/7/7,2014/7/7,0.00877193,-0.002205072,-0.003021148
2014/7/8,2014/7/8,0.005797101,0,0.003030303
2014/7/9,2014/7/9,-0.014409222,-0.014364641,-0.01510574
2014/7/10,2014/7/10,0.00877193,0,0.030674847
2014/7/11,2014/7/11,-0.002898551,0.002242152,0.011904762
2014/7/14,2014/7/14,0.002906977,0.006711409,0.008823529
2014/7/15,2014/7/15,0.005797101,0.001111111,-0.020408163
2014/7/16,2014/7/16,-0.002881844,0.001109878,0.00297619
2014/7/17,2014/7/17,-0.002890173,-0.003325942,-0.008902077
2014/7/18,2014/7/18,0,0.003337041,0.005988024
2014/7/21,2014/7/21,-0.008695652,-0.00443459,-0.00297619
2014/7/22,2014/7/22,0.002923977,0.008908686,-0.002985075
2014/7/23,2014/7/23,0.002915452,0.002207506,-0.005988024
2014/7/24,2014/7/24,0.011627907,0.026431718,0.018072289
2014/7/25,2014/7/25,0.011494253,0.00751073,0.032544379
2014/7/28,2014/7/28,0.022727273,0.039403621,0.008595989
2014/7/29,2014/7/29,-0.002777778,0.00204918,-0.002840909
2014/7/30,2014/7/30,-0.005571031,-0.007157464,0.008547009
2014/7/31,2014/7/31,0.008403361,0.009268795,-0.002824859
2014/8/1,2014/8/1,-0.002777778,-0.004081633,-0.016997167
2014/8/4,2014/8/4,0.005571031,0.016393443,0.037463977
2014/8/5,2014/8/5,-0.005540166,-0.005040323,0
2014/8/6,2014/8/6,-0.002785515,-0.013171226,-0.008333333
2014/8/7,2014/8/7,-0.016759777,-0.018480493,-0.022408964
2014/8/8,2014/8/8,-0.002840909,-0.00209205,0.00286533
2014/8/11,2014/8/11,0.014245014,0.016771488,0.011428571
2014/8/12,2014/8/12,-0.008426966,-0.006185567,-0.014124294
2014/8/13,2014/8/13,-0.005665722,-0.003112033,0.00286533
2014/8/14,2014/8/14,0,-0.001040583,-0.002857143
2014/8/15,2014/8/15,0.002849003,0.008333333,0.025787966
2014/8/18,2014/8/18,-0.002840909,0.004132231,-0.002793296
2014/8/19,2014/8/19,0.002849003,-0.001028807,0
2014/8/20,2014/8/20,0,-0.007209063,-0.014005602
2014/8/21,2014/8/21,-0.005681818,-0.014522822,-0.011363636
2014/8/22,2014/8/22,0.002857143,0.004210526,0.002873563
2014/8/25,2014/8/25,-0.002849003,-0.01048218,-0.017191977
2014/8/26,2014/8/26,-0.002857143,0.002118644,-0.014577259
2014/8/27,2014/8/27,0,-0.001057082,0.00591716
2014/8/28,2014/8/28,-0.014326648,-0.00952381,-0.005882353
2014/8/29,2014/8/29,0.005813953,0.011752137,0.023668639
2014/9/1,2014/9/1,0.005780347,0.002111932,-0.002890173
2014/9/2,2014/9/2,0.011494253,0.011591149,0.011594203
2014/9/3,2014/9/3,0.008522727,0.008333333,0.017191977
2014/9/4,2014/9/4,0.011267606,0.003099174,0.008450704
2014/9/5,2014/9/5,0.005571031,0.003089598,0.002793296
2014/9/8,2014/9/8,0,0,0
2014/9/9,2014/9/9,-0.005540166,-0.004106776,-0.005571031
2014/9/10,2014/9/10,-0.008356546,-0.011340206,-0.014005602
2014/9/11,2014/9/11,-0.002808989,0.001042753,0.002840909
2014/9/12,2014/9/12,0.005633803,0,0.008498584
2014/9/15,2014/9/15,0,0,-0.002808989
2014/9/16,2014/9/16,-0.005602241,0.002083333,0.005633803
2014/9/17,2014/9/17,0.002816901,-0.005197505,0
2014/9/18,2014/9/18,0,0.016718913,-0.008403361
2014/9/19,2014/9/19,0,0.012332991,0.016949153
2014/9/22,2014/9/22,-0.019662921,-0.024365482,-0.030555556
2014/9/23,2014/9/23,0.00286533,0.002081165,0.014326648
2014/9/24,2014/9/24,0.011428571,0.013499481,0.008474576
2014/9/25,2014/9/25,0.002824859,-0.005122951,-0.00280112
2014/9/26,2014/9/26,0,0.001029866,0.008426966
2014/9/29,2014/9/29,-0.008450704,0.004115226,0.002785515
2014/9/30,2014/9/30,0.002840909,-0.00102459,-0.005555556
2014/10/1,2014/10/1,0,0,0
2014/10/2,2014/10/2,0,0,0
2014/10/3,2014/10/3,0,0,0
2014/10/6,2014/10/6,0,0,0
2014/10/7,2014/10/7,0,0,0
2014/10/8,2014/10/8,0,0.009230769,0.005586592
2014/10/9,2014/10/9,-0.002832861,0.00101626,0.008333333
2014/10/10,2014/10/10,-0.002840909,-0.002030457,-0.011019284
2014/10/13,2014/10/13,-0.008547009,-0.01017294,-0.011142061
2014/10/14,2014/10/14,0,-0.001027749,0
2014/10/15,2014/10/15,0.005747126,0.007201646,0.005633803
2014/10/16,2014/10/16,0.005714286,0.010214505,0.008403361
2014/10/17,2014/10/17,0,-0.004044489,-0.013888889
2014/10/20,2014/10/20,0,0.005076142,-0.002816901
2014/10/21,2014/10/21,-0.002840909,-0.012121212,-0.016949153
2014/10/22,2014/10/22,-0.002849003,0,-0.005747126
2014/10/23,2014/10/23,0.005714286,-0.003067485,-0.014450867
2014/10/24,2014/10/24,0,-0.007179487,0.002932551
2014/10/27,2014/10/27,-0.008522727,-0.021694215,-0.00877193
2014/10/28,2014/10/28,0.008595989,0.012671595,0.020648968
2014/10/29,2014/10/29,0.005681818,0.011470282,0.011560694
2014/10/30,2014/10/30,0.014124294,0.011340206,0.02
2014/10/31,2014/10/31,0.019498607,0.039755352,0.016806723
2014/11/3,2014/11/3,-0.008196721,-0.003921569,0.008264463
2014/11/4,2014/11/4,0.002754821,-0.008858268,0.016393443
2014/11/5,2014/11/5,-0.016483516,-0.007944389,-0.018817204
2014/11/6,2014/11/6,-0.002793296,0.004004004,-0.008219178
2014/11/7,2014/11/7,0,0.014955135,-0.005524862
2014/11/10,2014/11/10,0.028011204,0.036345776,0.033333333
2014/11/11,2014/11/11,0.038147139,0.03507109,0.029569892
2014/11/12,2014/11/12,-0.01312336,0.011904762,-0.01305483
2014/11/13,2014/11/13,0,-0.009954751,-0.002645503
2014/11/14,2014/11/14,0.005319149,-0.003656307,-0.00530504
2014/11/17,2014/11/17,-0.007936508,-0.013761468,-0.024
2014/11/18,2014/11/18,-0.008,-0.027906977,-0.013661202
2014/11/19,2014/11/19,-0.008064516,0.001913876,0
2014/11/20,2014/11/20,-0.002710027,0.009551098,-0.008310249
2014/11/21,2014/11/21,0.013586957,0.020813623,0.01396648
2014/11/24,2014/11/24,0,0.006487488,0.019283747
2014/11/25,2014/11/25,0.010723861,0.020257827,0.013513514
2014/11/26,2014/11/26,0.013262599,0.02166065,0.008
2014/11/27,2014/11/27,0.002617801,0.014134276,-0.002645503
2014/11/28,2014/11/28,0.054830287,0.080139373,0.042440318
2014/12/1,2014/12/1,-0.007425743,-0.019354839,0.002544529
2014/12/2,2014/12/2,0.042394015,0.058388158,0.04822335
2014/12/3,2014/12/3,-0.019138756,-0.022533023,-0.002421308
2014/12/4,2014/12/4,0.041463415,0.054848967,0.084951456
2014/12/5,2014/12/5,0.074941452,0.019593067,-0.002237136
2014/12/8,2014/12/8,0.008714597,0.020694752,0.094170404
2014/12/9,2014/12/9,-0.09287257,-0.083997104,-0.088114754
2014/12/10,2014/12/10,0.023809524,0.040316206,0.017977528
2014/12/11,2014/12/11,-0.023255814,-0.008358663,-0.01986755
2014/12/12,2014/12/12,0.002380952,-0.005363985,0.006756757
2014/12/15,2014/12/15,-0.019002375,-0.016949153,-0.017897092
2014/12/16,2014/12/16,0.02905569,0.04153605,0.034168565
2014/12/17,2014/12/17,0.051764706,0.061700527,0
2014/12/18,2014/12/18,-0.026845638,-0.015591779,0.026431718
2014/12/19,2014/12/19,0.013793103,0.014398848,0.06223176
2014/12/22,2014/12/22,0.068027211,0.041873669,-0.01010101
2014/12/23,2014/12/23,-0.048832272,-0.038828338,-0.055102041
2014/12/24,2014/12/24,-0.033482143,-0.046066619,-0.030237581
2014/12/25,2014/12/25,0.030023095,0.058692422,0.028953229
2014/12/26,2014/12/26,0.035874439,0.036491228,0.03030303
2014/12/29,2014/12/29,-0.002164502,0.012186865,0.014705882
2014/12/30,2014/12/30,0.021691974,0.027424749,0.002070393
2014/12/31,2014/12/31,0.033970276,0.021484375,0.022727273
