date,return,sig
2014/1/2,-0.3454,0
2014/1/3,-1.3436,0
2014/1/6,-2.2762,0
2014/1/7,-0.0284,0
2014/1/8,0.1747,1
2014/1/9,-0.8783,0
2014/1/10,-0.7817,0
2014/1/13,-0.5067,0
2014/1/14,0.8737,1
2014/1/15,-0.1765,0
2014/1/16,0.1314,1
2014/1/17,-1.5081,0
2014/1/20,-0.5736,0
2014/1/21,0.9888,1
2014/1/22,2.5778,1
2014/1/23,-0.5307,0
2014/1/24,0.6178,1
2014/1/27,-1.3252,0
2014/1/28,0.1776,1
2014/1/29,0.3571,1
2014/1/30,-1.1371,0
2014/2/7,0.4555,1
2014/2/10,2.4882,1
2014/2/11,0.795,1
2014/2/12,0.2487,1
2014/2/13,-0.5103,0
2014/2/14,0.7028,1
2014/2/17,0.7001,1
2014/2/18,-1.2634,0
2014/2/19,1.1485,1
2014/2/20,-0.9191,0
2014/2/21,-1.0117,0
2014/2/24,-2.1987,0
2014/2/25,-2.5559,0
2014/2/26,0.2547,1
2014/2/27,-0.4297,0
2014/2/28,1.1542,1
2014/3/3,0.5231,1
2014/3/4,-0.2784,0
2014/3/5,-0.9292,0
2014/3/6,0.4463,1
2014/3/7,-0.2427,0
2014/3/10,-3.2546,0
2014/3/11,0.5184,1
2014/3/12,0.2595,1
2014/3/13,1.2392,1
2014/3/14,-0.8175,0
2014/3/17,0.9517,1
2014/3/18,-0.2289,0
2014/3/19,-0.8074,0
2014/3/20,-1.5985,0
2014/3/21,3.4419,1
2014/3/24,0.8225,1
2014/3/25,-0.0971,0
2014/3/26,-0.156,0
2014/3/27,-0.7066,0
2014/3/28,-0.1736,0
2014/3/31,-0.263,0
2014/4/1,0.7832,1
2014/4/2,0.8142,1
2014/4/3,-0.7208,0
2014/4/4,0.9452,1
2014/4/8,2.3722,1
2014/4/9,0.0583,1
2014/4/10,1.5698,1
2014/4/11,-0.1361,0
2014/4/14,-0.0904,0
2014/4/15,-1.7257,0
2014/4/16,0.1374,1
2014/4/17,-0.3459,0
2014/4/18,-0.0146,0
2014/4/21,-1.6737,0
2014/4/22,0.4365,1
2014/4/23,-0.0968,0
2014/4/24,-0.1911,0
2014/4/25,-1.0339,0
2014/4/28,-1.5157,0
2014/4/29,1.1008,1
2014/4/30,0.0088,1
2014/5/5,-0.1014,0
2014/5/6,0.0398,1
2014/5/7,-0.9276,0
2014/5/8,-0.0852,0
2014/5/9,-0.0742,0
2014/5/12,2.1624,1
2014/5/13,-0.2386,0
2014/5/14,-0.114,0
2014/5/15,-1.3022,0
2014/5/16,0.0871,1
2014/5/19,-1.4357,0
2014/5/20,0.0297,1
2014/5/21,0.9516,1
2014/5/22,-0.2358,0
2014/5/23,0.8234,1
2014/5/26,0.352,1
2014/5/27,-0.4033,0
2014/5/28,1.0279,1
2014/5/29,-0.654,0
2014/5/30,0.0603,1
2014/6/3,-0.3036,0
2014/6/4,-1.0067,0
2014/6/5,1.0491,1
2014/6/6,-0.7387,0
2014/6/9,-0.0204,0
2014/6/10,1.2645,1
2014/6/11,-0.0232,0
2014/6/12,-0.3404,0
2014/6/13,1.0603,1
2014/6/16,0.7174,1
2014/6/17,-1.012,0
2014/6/18,-0.4349,0
2014/6/19,-1.543,0
2014/6/20,0.4618,1
2014/6/23,-0.1226,0
2014/6/24,0.5019,1
2014/6/25,-0.5338,0
2014/6/26,0.7362,1
2014/6/27,0.055,1
2014/6/30,0.6911,1
2014/7/1,-0.0258,0
2014/7/2,0.2914,1
2014/7/3,0.4296,1
2014/7/4,-0.0687,0
2014/7/7,-0.1104,0
2014/7/8,0.1923,1
2014/7/9,-1.4567,0
2014/7/10,-0.2729,0
2014/7/11,0.2409,1
2014/7/14,1.1056,1
2014/7/15,0.1482,1
2014/7/16,-0.1889,0
2014/7/17,-0.6357,0
2014/7/18,0.328,1
2014/7/21,0.0994,1
2014/7/22,1.2188,1
2014/7/23,0.2342,1
2014/7/24,1.7828,1
2014/7/25,1.0478,1
2014/7/28,2.8066,1
2014/7/29,0.3215,1
2014/7/30,-0.4014,0
2014/7/31,1.2162,1
2014/8/1,-0.8871,0
2014/8/4,1.9841,1
2014/8/5,-0.2638,0
2014/8/6,-0.2588,0
2014/8/7,-1.5134,0
2014/8/8,0.158,1
2014/8/11,1.4677,1
2014/8/12,-0.3508,0
2014/8/13,0.0784,1
2014/8/14,-0.9732,0
2014/8/15,1.057,1
2014/8/18,0.59,1
2014/8/19,0.0087,1
2014/8/20,-0.3633,0
2014/8/21,-0.5028,0
2014/8/22,0.4723,1
2014/8/25,-0.9513,0
2014/8/26,-0.8012,0
2014/8/27,0.1507,1
2014/8/28,-0.701,0
2014/8/29,1.1686,1
2014/9/1,0.7283,1
2014/9/2,1.3222,1
2014/9/3,0.9377,1
2014/9/4,0.7218,1
2014/9/5,0.9494,1
2014/9/9,-0.1647,0
2014/9/10,-0.5231,0
2014/9/11,-0.3691,0
2014/9/12,0.615,1
2014/9/15,-0.0479,0
2014/9/16,-1.9869,0
2014/9/17,0.5258,1
2014/9/18,0.3056,1
2014/9/19,0.687,1
2014/9/22,-1.9087,0
2014/9/23,0.8635,1
2014/9/24,1.7671,1
2014/9/25,-0.2006,0
2014/9/26,0.0097,1
2014/9/29,0.4348,1
2014/9/30,0.1303,1
2014/10/8,1.1177,1
2014/10/9,0.1441,1
2014/10/10,-0.6111,0
2014/10/13,-0.4801,0
2014/10/14,-0.3415,0
2014/10/15,0.7076,1
2014/10/16,-0.7906,0
2014/10/17,-0.1089,0
2014/10/20,0.5315,1
2014/10/21,-0.8685,0
2014/10/22,-0.6062,0
2014/10/23,-0.9388,0
2014/10/24,-0.2183,0
2014/10/27,-0.915,0
2014/10/28,2.0188,1
2014/10/29,1.4372,1
2014/10/30,0.7156,1
2014/10/31,1.5958,1
2014/11/3,0.1684,1
2014/11/4,0.0248,1
2014/11/5,-0.3869,0
2014/11/6,0.1046,1
2014/11/7,-0.1562,0
2014/11/10,2.5409,1
2014/11/11,-0.2774,0
2014/11/12,1.3955,1
2014/11/13,-0.5615,0
2014/11/14,0.0521,1
2014/11/17,-0.5421,0
2014/11/18,-1.0005,0
2014/11/19,-0.165,0
2014/11/20,-0.0049,0
2014/11/21,1.8271,1
2014/11/24,2.5471,1
2014/11/25,1.3703,1
2014/11/26,1.3948,1
2014/11/27,1.1558,1
2014/11/28,1.9724,1
2014/12/1,0.3914,1
2014/12/2,3.6927,1
2014/12/3,1.4914,1
2014/12/4,4.6099,1
2014/12/5,0.6615,1
2014/12/8,4.096,1
2014/12/9,-4.4873,0
2014/12/10,3.6896,1
2014/12/11,-1.1961,0
2014/12/12,0.3209,1
2014/12/15,0.7516,1
2014/12/16,2.6785,1
2014/12/17,1.7314,1
2014/12/18,-0.4366,0
2014/12/19,1.113,1
2014/12/22,0.3344,1
2014/12/23,-2.0491,0
2014/12/24,-2.8433,0
2014/12/25,3.2514,1
2014/12/26,3.3105,1
2014/12/29,0.2791,1
2014/12/30,0.0607,1
2014/12/31,2.2025,1
