date,open,high,low,close,volume,openinterest
2018-01-02,7.936507936507937e-05,7.936507936507937e-05,7.936507936507937e-05,7.936507936507937e-05,1688765.0,0
2018-01-03,7.9371378180902e-05,7.9371378180902e-05,7.9371378180902e-05,7.9371378180902e-05,1267933.0,0
2018-01-04,7.937767749663065e-05,7.937767749663065e-05,7.937767749663065e-05,7.937767749663065e-05,922207.0,0
2018-01-05,7.938397731230497e-05,7.938397731230497e-05,7.938397731230497e-05,7.938397731230497e-05,1271316.0,0
2018-01-08,7.939027762796468e-05,7.939027762796468e-05,7.939027762796468e-05,7.939027762796468e-05,1056967.0,0
2018-01-09,7.939657844364946e-05,7.939657844364946e-05,7.939657844364946e-05,7.939657844364946e-05,1079460.0,0
2018-01-10,7.940287975939895e-05,7.940287975939895e-05,7.940287975939895e-05,7.940287975939895e-05,1449656.0,0
2018-01-11,7.940918157525288e-05,7.940918157525288e-05,7.940918157525288e-05,7.940918157525288e-05,984750.0,0
2018-01-12,7.941548389125092e-05,7.941548389125092e-05,7.941548389125092e-05,7.941548389125092e-05,1035749.0,0
2018-01-15,7.942178670743276e-05,7.942178670743276e-05,7.942178670743276e-05,7.942178670743276e-05,1573647.0,0
2018-01-16,7.942809002383811e-05,7.942809002383811e-05,7.942809002383811e-05,7.942809002383811e-05,1231839.0,0
2018-01-17,7.943439384050669e-05,7.943439384050669e-05,7.943439384050669e-05,7.943439384050669e-05,1589397.0,0
2018-01-18,7.944069815747814e-05,7.944069815747814e-05,7.944069815747814e-05,7.944069815747814e-05,1250863.0,0
2018-01-19,7.944700297479225e-05,7.944700297479225e-05,7.944700297479225e-05,7.944700297479225e-05,2185064.0,0
2018-01-22,7.945330829248866e-05,7.945330829248866e-05,7.945330829248866e-05,7.945330829248866e-05,1398733.0,0
2018-01-23,7.94596141106071e-05,7.94596141106071e-05,7.94596141106071e-05,7.94596141106071e-05,1584662.0,0
2018-01-24,7.946592042918732e-05,7.946592042918732e-05,7.946592042918732e-05,7.946592042918732e-05,1613457.0,0
2018-01-25,7.947222724826902e-05,7.947222724826902e-05,7.947222724826902e-05,7.947222724826902e-05,1548719.0,0
2018-01-26,7.947853456789189e-05,7.947853456789189e-05,7.947853456789189e-05,7.947853456789189e-05,984131.0,0
2018-01-29,7.94848423880957e-05,7.94848423880957e-05,7.94848423880957e-05,7.94848423880957e-05,2140531.0,0
2018-01-30,7.949115070892016e-05,7.949115070892016e-05,7.949115070892016e-05,7.949115070892016e-05,1616871.0,0
2018-01-31,7.9497459530405e-05,7.9497459530405e-05,7.9497459530405e-05,7.9497459530405e-05,1667368.0,0
2018-02-01,7.950376885258994e-05,7.950376885258994e-05,7.950376885258994e-05,7.950376885258994e-05,4390735.0,0
2018-02-02,7.951007867551475e-05,7.951007867551475e-05,7.951007867551475e-05,7.951007867551475e-05,2127961.0,0
2018-02-05,7.951638899921918e-05,7.951638899921918e-05,7.951638899921918e-05,7.951638899921918e-05,2308395.0,0
2018-02-06,7.952269982374293e-05,7.952269982374293e-05,7.952269982374293e-05,7.952269982374293e-05,3131731.0,0
2018-02-07,7.952901114912576e-05,7.952901114912576e-05,7.952901114912576e-05,7.952901114912576e-05,3395178.0,0
2018-02-08,7.953532297540744e-05,7.953532297540744e-05,7.953532297540744e-05,7.953532297540744e-05,3123485.0,0
2018-02-09,7.954163530262771e-05,7.954163530262771e-05,7.954163530262771e-05,7.954163530262771e-05,4168371.0,0
2018-02-12,7.954794813082635e-05,7.954794813082635e-05,7.954794813082635e-05,7.954794813082635e-05,1935588.0,0
2018-02-13,7.955426146004307e-05,7.955426146004307e-05,7.955426146004307e-05,7.955426146004307e-05,1624624.0,0
2018-02-14,7.956057529031768e-05,7.956057529031768e-05,7.956057529031768e-05,7.956057529031768e-05,930356.0,0
2018-02-22,7.956688962168993e-05,7.956688962168993e-05,7.956688962168993e-05,7.956688962168993e-05,1890640.0,0
2018-02-23,7.95732044541996e-05,7.95732044541996e-05,7.95732044541996e-05,7.95732044541996e-05,1576572.0,0
2018-02-26,7.957951978788644e-05,7.957951978788644e-05,7.957951978788644e-05,7.957951978788644e-05,2027722.0,0
2018-02-27,7.958583562279025e-05,7.958583562279025e-05,7.958583562279025e-05,7.958583562279025e-05,2118232.0,0
2018-02-28,7.959215195895079e-05,7.959215195895079e-05,7.959215195895079e-05,7.959215195895079e-05,2392245.0,0
2018-03-01,7.959846879640785e-05,7.959846879640785e-05,7.959846879640785e-05,7.959846879640785e-05,1186369.0,0
2018-03-02,7.960478613520121e-05,7.960478613520121e-05,7.960478613520121e-05,7.960478613520121e-05,906146.0,0
2018-03-05,7.961110397537069e-05,7.961110397537069e-05,7.961110397537069e-05,7.961110397537069e-05,960124.0,0
2018-03-06,7.961742231695603e-05,7.961742231695603e-05,7.961742231695603e-05,7.961742231695603e-05,1335938.0,0
2018-03-07,7.962374115999707e-05,7.962374115999707e-05,7.962374115999707e-05,7.962374115999707e-05,1397285.0,0
2018-03-08,7.963006050453357e-05,7.963006050453357e-05,7.963006050453357e-05,7.963006050453357e-05,932075.0,0
2018-03-09,7.963638035060536e-05,7.963638035060536e-05,7.963638035060536e-05,7.963638035060536e-05,1116871.0,0
2018-03-12,7.964270069825224e-05,7.964270069825224e-05,7.964270069825224e-05,7.964270069825224e-05,2949891.0,0
2018-03-13,7.964902154751401e-05,7.964902154751401e-05,7.964902154751401e-05,7.964902154751401e-05,1435127.0,0
2018-03-14,7.965534289843048e-05,7.965534289843048e-05,7.965534289843048e-05,7.965534289843048e-05,1209033.0,0
2018-03-15,7.966166475104148e-05,7.966166475104148e-05,7.966166475104148e-05,7.966166475104148e-05,1000794.0,0
2018-03-16,7.96679871053868e-05,7.96679871053868e-05,7.96679871053868e-05,7.96679871053868e-05,883232.0,0
2018-03-19,7.967430996150629e-05,7.967430996150629e-05,7.967430996150629e-05,7.967430996150629e-05,809020.0,0
2018-03-20,7.968063331943975e-05,7.968063331943975e-05,7.968063331943975e-05,7.968063331943975e-05,754936.0,0
2018-03-21,7.9686957179227e-05,7.9686957179227e-05,7.9686957179227e-05,7.9686957179227e-05,1291002.0,0
2018-03-22,7.96932815409079e-05,7.96932815409079e-05,7.96932815409079e-05,7.96932815409079e-05,984440.0,0
2018-03-23,7.969960640452224e-05,7.969960640452224e-05,7.969960640452224e-05,7.969960640452224e-05,2789760.0,0
2018-03-26,7.970593177010993e-05,7.970593177010993e-05,7.970593177010993e-05,7.970593177010993e-05,2339575.0,0
2018-03-27,7.971225763771072e-05,7.971225763771072e-05,7.971225763771072e-05,7.971225763771072e-05,1437933.0,0
2018-03-28,7.97185840073645e-05,7.97185840073645e-05,7.97185840073645e-05,7.97185840073645e-05,1350991.0,0
2018-03-29,7.972491087911112e-05,7.972491087911112e-05,7.972491087911112e-05,7.972491087911112e-05,1934539.0,0
2018-03-30,7.973123825299043e-05,7.973123825299043e-05,7.973123825299043e-05,7.973123825299043e-05,923031.0,0
2018-04-02,7.973756612904226e-05,7.973756612904226e-05,7.973756612904226e-05,7.973756612904226e-05,1775059.0,0
2018-04-03,7.974389450730647e-05,7.974389450730647e-05,7.974389450730647e-05,7.974389450730647e-05,1409852.0,0
2018-04-04,7.975022338782293e-05,7.975022338782293e-05,7.975022338782293e-05,7.975022338782293e-05,1028784.0,0
2018-04-09,7.975655277063149e-05,7.975655277063149e-05,7.975655277063149e-05,7.975655277063149e-05,1191991.0,0
2018-04-10,7.976288265577203e-05,7.976288265577203e-05,7.976288265577203e-05,7.976288265577203e-05,1590734.0,0
2018-04-11,7.976921304328438e-05,7.976921304328438e-05,7.976921304328438e-05,7.976921304328438e-05,1364955.0,0
2018-04-12,7.977554393320847e-05,7.977554393320847e-05,7.977554393320847e-05,7.977554393320847e-05,967303.0,0
2018-04-13,7.978187532558411e-05,7.978187532558411e-05,7.978187532558411e-05,7.978187532558411e-05,1212467.0,0
2018-04-16,7.978820722045122e-05,7.978820722045122e-05,7.978820722045122e-05,7.978820722045122e-05,1141596.0,0
2018-04-17,7.979453961784967e-05,7.979453961784967e-05,7.979453961784967e-05,7.979453961784967e-05,1382998.0,0
2018-04-18,7.980087251781935e-05,7.980087251781935e-05,7.980087251781935e-05,7.980087251781935e-05,2125676.0,0
2018-04-19,7.980720592040015e-05,7.980720592040015e-05,7.980720592040015e-05,7.980720592040015e-05,1714951.0,0
2018-04-20,7.981353982563193e-05,7.981353982563193e-05,7.981353982563193e-05,7.981353982563193e-05,1631785.0,0
2018-04-23,7.98198742335546e-05,7.98198742335546e-05,7.98198742335546e-05,7.98198742335546e-05,1064099.0,0
2018-04-24,7.982620914420806e-05,7.982620914420806e-05,7.982620914420806e-05,7.982620914420806e-05,1794867.0,0
2018-04-25,7.98325445576322e-05,7.98325445576322e-05,7.98325445576322e-05,7.98325445576322e-05,1072139.0,0
2018-04-26,7.983888047386693e-05,7.983888047386693e-05,7.983888047386693e-05,7.983888047386693e-05,1279568.0,0
2018-04-27,7.984521689295216e-05,7.984521689295216e-05,7.984521689295216e-05,7.984521689295216e-05,1178761.0,0
2018-05-02,7.98515538149278e-05,7.98515538149278e-05,7.98515538149278e-05,7.98515538149278e-05,1130980.0,0
2018-05-03,7.985789123983376e-05,7.985789123983376e-05,7.985789123983376e-05,7.985789123983376e-05,1500874.0,0
2018-05-04,7.986422916770992e-05,7.986422916770992e-05,7.986422916770992e-05,7.986422916770992e-05,1112293.0,0
2018-05-07,7.987056759859628e-05,7.987056759859628e-05,7.987056759859628e-05,7.987056759859628e-05,1519752.0,0
2018-05-08,7.987690653253267e-05,7.987690653253267e-05,7.987690653253267e-05,7.987690653253267e-05,1882643.0,0
2018-05-09,7.988324596955906e-05,7.988324596955906e-05,7.988324596955906e-05,7.988324596955906e-05,872673.0,0
2018-05-10,7.988958590971538e-05,7.988958590971538e-05,7.988958590971538e-05,7.988958590971538e-05,994891.0,0
2018-05-11,7.989592635304155e-05,7.989592635304155e-05,7.989592635304155e-05,7.989592635304155e-05,850967.0,0
2018-05-14,7.99022672995775e-05,7.99022672995775e-05,7.99022672995775e-05,7.99022672995775e-05,1809287.0,0
2018-05-15,7.99086087493632e-05,7.99086087493632e-05,7.99086087493632e-05,7.99086087493632e-05,1444888.0,0
2018-05-16,7.991495070243853e-05,7.991495070243853e-05,7.991495070243853e-05,7.991495070243853e-05,878034.0,0
2018-05-17,7.99212931588435e-05,7.99212931588435e-05,7.99212931588435e-05,7.99212931588435e-05,835910.0,0
2018-05-18,7.992763611861802e-05,7.992763611861802e-05,7.992763611861802e-05,7.992763611861802e-05,1916792.0,0
2018-05-21,7.993397958180202e-05,7.993397958180202e-05,7.993397958180202e-05,7.993397958180202e-05,1582573.0,0
2018-05-22,7.99403235484355e-05,7.99403235484355e-05,7.99403235484355e-05,7.99403235484355e-05,846887.0,0
2018-05-23,7.994666801855841e-05,7.994666801855841e-05,7.994666801855841e-05,7.994666801855841e-05,1100044.0,0
2018-05-24,7.995301299221067e-05,7.995301299221067e-05,7.995301299221067e-05,7.995301299221067e-05,1216399.0,0
2018-05-25,7.995935846943228e-05,7.995935846943228e-05,7.995935846943228e-05,7.995935846943228e-05,1031684.0,0
2018-05-28,7.996570445026319e-05,7.996570445026319e-05,7.996570445026319e-05,7.996570445026319e-05,916134.0,0
2018-05-29,7.997205093474337e-05,7.997205093474337e-05,7.997205093474337e-05,7.997205093474337e-05,1263855.0,0
2018-05-30,7.99783979229128e-05,7.99783979229128e-05,7.99783979229128e-05,7.99783979229128e-05,1440322.0,0
2018-05-31,7.998474541481146e-05,7.998474541481146e-05,7.998474541481146e-05,7.998474541481146e-05,1701936.0,0
2018-06-01,7.999109341047929e-05,7.999109341047929e-05,7.999109341047929e-05,7.999109341047929e-05,1210254.0,0
2018-06-04,7.999744190995633e-05,7.999744190995633e-05,7.999744190995633e-05,7.999744190995633e-05,1260796.0,0
2018-06-05,8.000379091328251e-05,8.000379091328251e-05,8.000379091328251e-05,8.000379091328251e-05,1048859.0,0
2018-06-06,8.001014042049786e-05,8.001014042049786e-05,8.001014042049786e-05,8.001014042049786e-05,835028.0,0
2018-06-07,8.001649043164236e-05,8.001649043164236e-05,8.001649043164236e-05,8.001649043164236e-05,1098143.0,0
2018-06-08,8.002284094675597e-05,8.002284094675597e-05,8.002284094675597e-05,8.002284094675597e-05,1353332.0,0
2018-06-11,8.002919196587873e-05,8.002919196587873e-05,8.002919196587873e-05,8.002919196587873e-05,768349.0,0
2018-06-12,8.003554348905064e-05,8.003554348905064e-05,8.003554348905064e-05,8.003554348905064e-05,1221683.0,0
2018-06-13,8.004189551631167e-05,8.004189551631167e-05,8.004189551631167e-05,8.004189551631167e-05,1148816.0,0
2018-06-14,8.004824804770186e-05,8.004824804770186e-05,8.004824804770186e-05,8.004824804770186e-05,1372525.0,0
2018-06-15,8.005460108326121e-05,8.005460108326121e-05,8.005460108326121e-05,8.005460108326121e-05,1303403.0,0
2018-06-19,8.006095462302973e-05,8.006095462302973e-05,8.006095462302973e-05,8.006095462302973e-05,3515761.0,0
2018-06-20,8.006730866704742e-05,8.006730866704742e-05,8.006730866704742e-05,8.006730866704742e-05,2490302.0,0
2018-06-21,8.007366321535434e-05,8.007366321535434e-05,8.007366321535434e-05,8.007366321535434e-05,3337199.0,0
2018-06-22,8.008001826799048e-05,8.008001826799048e-05,8.008001826799048e-05,8.008001826799048e-05,1542609.0,0
2018-06-25,8.008637382499588e-05,8.008637382499588e-05,8.008637382499588e-05,8.008637382499588e-05,1154244.0,0
2018-06-26,8.009272988641057e-05,8.009272988641057e-05,8.009272988641057e-05,8.009272988641057e-05,2023401.0,0
2018-06-27,8.009908645227456e-05,8.009908645227456e-05,8.009908645227456e-05,8.009908645227456e-05,2008945.0,0
2018-06-28,8.010544352262793e-05,8.010544352262793e-05,8.010544352262793e-05,8.010544352262793e-05,1625310.0,0
2018-06-29,8.011180109751068e-05,8.011180109751068e-05,8.011180109751068e-05,8.011180109751068e-05,1706049.0,0
2018-07-02,8.011815917696288e-05,8.011815917696288e-05,8.011815917696288e-05,8.011815917696288e-05,2121981.0,0
2018-07-03,8.012451776102453e-05,8.012451776102453e-05,8.012451776102453e-05,8.012451776102453e-05,3615524.0,0
2018-07-04,8.013087684973573e-05,8.013087684973573e-05,8.013087684973573e-05,8.013087684973573e-05,1268908.0,0
2018-07-05,8.01372364431365e-05,8.01372364431365e-05,8.01372364431365e-05,8.01372364431365e-05,1726212.0,0
2018-07-06,8.014359654126691e-05,8.014359654126691e-05,8.014359654126691e-05,8.014359654126691e-05,2354378.0,0
2018-07-09,8.014995714416702e-05,8.014995714416702e-05,8.014995714416702e-05,8.014995714416702e-05,2299572.0,0
2018-07-10,8.015631825187687e-05,8.015631825187687e-05,8.015631825187687e-05,8.015631825187687e-05,1457344.0,0
2018-07-11,8.016267986443655e-05,8.016267986443655e-05,8.016267986443655e-05,8.016267986443655e-05,1954317.0,0
2018-07-12,8.016904198188612e-05,8.016904198188612e-05,8.016904198188612e-05,8.016904198188612e-05,2089339.0,0
2018-07-13,8.017540460426563e-05,8.017540460426563e-05,8.017540460426563e-05,8.017540460426563e-05,1327475.0,0
2018-07-16,8.018176773161519e-05,8.018176773161519e-05,8.018176773161519e-05,8.018176773161519e-05,1265179.0,0
2018-07-17,8.018813136397485e-05,8.018813136397485e-05,8.018813136397485e-05,8.018813136397485e-05,1215373.0,0
2018-07-18,8.019449550138467e-05,8.019449550138467e-05,8.019449550138467e-05,8.019449550138467e-05,1276136.0,0
2018-07-19,8.02008601438848e-05,8.02008601438848e-05,8.02008601438848e-05,8.02008601438848e-05,1419531.0,0
2018-07-20,8.020722529151527e-05,8.020722529151527e-05,8.020722529151527e-05,8.020722529151527e-05,1934021.0,0
2018-07-23,8.021359094431619e-05,8.021359094431619e-05,8.021359094431619e-05,8.021359094431619e-05,1737761.0,0
2018-07-24,8.021995710232763e-05,8.021995710232763e-05,8.021995710232763e-05,8.021995710232763e-05,2602805.0,0
2018-07-25,8.022632376558974e-05,8.022632376558974e-05,8.022632376558974e-05,8.022632376558974e-05,2022573.0,0
2018-07-26,8.023269093414257e-05,8.023269093414257e-05,8.023269093414257e-05,8.023269093414257e-05,1554862.0,0
2018-07-27,8.023905860802623e-05,8.023905860802623e-05,8.023905860802623e-05,8.023905860802623e-05,876624.0,0
2018-07-30,8.024542678728085e-05,8.024542678728085e-05,8.024542678728085e-05,8.024542678728085e-05,1599820.0,0
2018-07-31,8.025179547194649e-05,8.025179547194649e-05,8.025179547194649e-05,8.025179547194649e-05,1057737.0,0
2018-08-01,8.025816466206334e-05,8.025816466206334e-05,8.025816466206334e-05,8.025816466206334e-05,2696107.0,0
2018-08-02,8.026453435767142e-05,8.026453435767142e-05,8.026453435767142e-05,8.026453435767142e-05,2706062.0,0
2018-08-03,8.027090455881094e-05,8.027090455881094e-05,8.027090455881094e-05,8.027090455881094e-05,1675735.0,0
2018-08-06,8.027727526552196e-05,8.027727526552196e-05,8.027727526552196e-05,8.027727526552196e-05,2222049.0,0
2018-08-07,8.028364647784461e-05,8.028364647784461e-05,8.028364647784461e-05,8.028364647784461e-05,2250980.0,0
2018-08-08,8.029001819581906e-05,8.029001819581906e-05,8.029001819581906e-05,8.029001819581906e-05,1975636.0,0
2018-08-09,8.029639041948539e-05,8.029639041948539e-05,8.029639041948539e-05,8.029639041948539e-05,2292219.0,0
2018-08-10,8.030276314888377e-05,8.030276314888377e-05,8.030276314888377e-05,8.030276314888377e-05,1376743.0,0
2018-08-13,8.030913638405431e-05,8.030913638405431e-05,8.030913638405431e-05,8.030913638405431e-05,1707540.0,0
2018-08-14,8.031551012503718e-05,8.031551012503718e-05,8.031551012503718e-05,8.031551012503718e-05,971810.0,0
2018-08-15,8.032188437187249e-05,8.032188437187249e-05,8.032188437187249e-05,8.032188437187249e-05,1514897.0,0
2018-08-16,8.032825912460045e-05,8.032825912460045e-05,8.032825912460045e-05,8.032825912460045e-05,2077489.0,0
2018-08-17,8.033463438326113e-05,8.033463438326113e-05,8.033463438326113e-05,8.033463438326113e-05,1801104.0,0
2018-08-20,8.034101014789471e-05,8.034101014789471e-05,8.034101014789471e-05,8.034101014789471e-05,2046795.0,0
2018-08-21,8.034738641854138e-05,8.034738641854138e-05,8.034738641854138e-05,8.034738641854138e-05,2322492.0,0
2018-08-22,8.035376319524127e-05,8.035376319524127e-05,8.035376319524127e-05,8.035376319524127e-05,1165533.0,0
2018-08-23,8.036014047803454e-05,8.036014047803454e-05,8.036014047803454e-05,8.036014047803454e-05,2450655.0,0
2018-08-24,8.036651826696138e-05,8.036651826696138e-05,8.036651826696138e-05,8.036651826696138e-05,2031330.0,0
2018-08-27,8.037289656206193e-05,8.037289656206193e-05,8.037289656206193e-05,8.037289656206193e-05,2241291.0,0
2018-08-28,8.037927536337639e-05,8.037927536337639e-05,8.037927536337639e-05,8.037927536337639e-05,1432062.0,0
2018-08-29,8.038565467094491e-05,8.038565467094491e-05,8.038565467094491e-05,8.038565467094491e-05,1323573.0,0
2018-08-30,8.039203448480768e-05,8.039203448480768e-05,8.039203448480768e-05,8.039203448480768e-05,1629236.0,0
2018-08-31,8.039841480500489e-05,8.039841480500489e-05,8.039841480500489e-05,8.039841480500489e-05,1491240.0,0
2018-09-03,8.040479563157673e-05,8.040479563157673e-05,8.040479563157673e-05,8.040479563157673e-05,1405627.0,0
2018-09-04,8.041117696456336e-05,8.041117696456336e-05,8.041117696456336e-05,8.041117696456336e-05,1749978.0,0
2018-09-05,8.0417558804005e-05,8.0417558804005e-05,8.0417558804005e-05,8.0417558804005e-05,1952639.0,0
2018-09-06,8.042394114994182e-05,8.042394114994182e-05,8.042394114994182e-05,8.042394114994182e-05,2133340.0,0
2018-09-07,8.043032400241405e-05,8.043032400241405e-05,8.043032400241405e-05,8.043032400241405e-05,1850577.0,0
2018-09-10,8.043670736146186e-05,8.043670736146186e-05,8.043670736146186e-05,8.043670736146186e-05,1603305.0,0
2018-09-11,8.044309122712548e-05,8.044309122712548e-05,8.044309122712548e-05,8.044309122712548e-05,2253782.0,0
2018-09-12,8.044947559944508e-05,8.044947559944508e-05,8.044947559944508e-05,8.044947559944508e-05,2061822.0,0
2018-09-13,8.045586047846092e-05,8.045586047846092e-05,8.045586047846092e-05,8.045586047846092e-05,2597714.0,0
2018-09-14,8.046224586421319e-05,8.046224586421319e-05,8.046224586421319e-05,8.046224586421319e-05,1756240.0,0
2018-09-17,8.04686317567421e-05,8.04686317567421e-05,8.04686317567421e-05,8.04686317567421e-05,1156508.0,0
2018-09-18,8.047501815608786e-05,8.047501815608786e-05,8.047501815608786e-05,8.047501815608786e-05,2367468.0,0
2018-09-19,8.048140506229073e-05,8.048140506229073e-05,8.048140506229073e-05,8.048140506229073e-05,4463292.0,0
2018-09-20,8.048779247539092e-05,8.048779247539092e-05,8.048779247539092e-05,8.048779247539092e-05,2440904.0,0
2018-09-21,8.049418039542865e-05,8.049418039542865e-05,8.049418039542865e-05,8.049418039542865e-05,4773660.0,0
2018-09-25,8.050056882244418e-05,8.050056882244418e-05,8.050056882244418e-05,8.050056882244418e-05,2089806.0,0
2018-09-26,8.05069577564777e-05,8.05069577564777e-05,8.05069577564777e-05,8.05069577564777e-05,3015784.0,0
2018-09-27,8.051334719756949e-05,8.051334719756949e-05,8.051334719756949e-05,8.051334719756949e-05,2312028.0,0
2018-09-28,8.051973714575976e-05,8.051973714575976e-05,8.051973714575976e-05,8.051973714575976e-05,3022668.0,0
2018-10-08,8.05261276010888e-05,8.05261276010888e-05,8.05261276010888e-05,8.05261276010888e-05,4299047.0,0
2018-10-09,8.053251856359683e-05,8.053251856359683e-05,8.053251856359683e-05,8.053251856359683e-05,1965700.0,0
2018-10-10,8.053891003332411e-05,8.053891003332411e-05,8.053891003332411e-05,8.053891003332411e-05,2636640.0,0
2018-10-11,8.054530201031088e-05,8.054530201031088e-05,8.054530201031088e-05,8.054530201031088e-05,6675568.0,0
2018-10-12,8.055169449459742e-05,8.055169449459742e-05,8.055169449459742e-05,8.055169449459742e-05,5007325.0,0
2018-10-15,8.055808748622398e-05,8.055808748622398e-05,8.055808748622398e-05,8.055808748622398e-05,2926292.0,0
2018-10-16,8.056448098523082e-05,8.056448098523082e-05,8.056448098523082e-05,8.056448098523082e-05,4938840.0,0
2018-10-17,8.057087499165823e-05,8.057087499165823e-05,8.057087499165823e-05,8.057087499165823e-05,6437365.0,0
2018-10-18,8.057726950554646e-05,8.057726950554646e-05,8.057726950554646e-05,8.057726950554646e-05,5932914.0,0
2018-10-19,8.058366452693578e-05,8.058366452693578e-05,8.058366452693578e-05,8.058366452693578e-05,6731053.0,0
2018-10-22,8.05900600558665e-05,8.05900600558665e-05,8.05900600558665e-05,8.05900600558665e-05,9341863.0,0
2018-10-23,8.059645609237888e-05,8.059645609237888e-05,8.059645609237888e-05,8.059645609237888e-05,8599759.0,0
2018-10-24,8.06028526365132e-05,8.06028526365132e-05,8.06028526365132e-05,8.06028526365132e-05,5306689.0,0
2018-10-25,8.060924968830976e-05,8.060924968830976e-05,8.060924968830976e-05,8.060924968830976e-05,5283845.0,0
2018-10-26,8.061564724780883e-05,8.061564724780883e-05,8.061564724780883e-05,8.061564724780883e-05,4499657.0,0
2018-10-29,8.062204531505072e-05,8.062204531505072e-05,8.062204531505072e-05,8.062204531505072e-05,4083248.0,0
2018-10-30,8.062844389007571e-05,8.062844389007571e-05,8.062844389007571e-05,8.062844389007571e-05,5465880.0,0
2018-10-31,8.063484297292413e-05,8.063484297292413e-05,8.063484297292413e-05,8.063484297292413e-05,3798124.0,0
2018-11-01,8.06412425636363e-05,8.06412425636363e-05,8.06412425636363e-05,8.06412425636363e-05,5178410.0,0
