date,open,high,low,close,volume,openinterest
2019-08-29,8.195093256392735e-05,8.195093256392735e-05,8.195093256392735e-05,8.195093256392735e-05,2339282.0,0
2019-08-30,8.195743660619433e-05,8.195743660619433e-05,8.195743660619433e-05,8.195743660619433e-05,2762817.0,0
2019-09-02,8.196394116465515e-05,8.196394116465515e-05,8.196394116465515e-05,8.196394116465515e-05,3019441.0,0
2019-09-03,8.197044623935076e-05,8.197044623935076e-05,8.197044623935076e-05,8.197044623935076e-05,2313452.0,0
2019-09-04,8.197695183032215e-05,8.197695183032215e-05,8.197695183032215e-05,8.197695183032215e-05,2937605.0,0
2019-09-05,8.198345793761027e-05,8.198345793761027e-05,8.198345793761027e-05,8.198345793761027e-05,5274016.0,0
2019-09-06,8.198996456125611e-05,8.198996456125611e-05,8.198996456125611e-05,8.198996456125611e-05,2640293.0,0
2019-09-09,8.199647170130067e-05,8.199647170130067e-05,8.199647170130067e-05,8.199647170130067e-05,2828454.0,0
2019-09-10,8.20029793577849e-05,8.20029793577849e-05,8.20029793577849e-05,8.20029793577849e-05,1686928.0,0
2019-09-11,8.20094875307498e-05,8.20094875307498e-05,8.20094875307498e-05,8.20094875307498e-05,3041955.0,0
2019-09-12,8.201599622023637e-05,8.201599622023637e-05,8.201599622023637e-05,8.201599622023637e-05,2172055.0,0
2019-09-16,8.202250542628562e-05,8.202250542628562e-05,8.202250542628562e-05,8.202250542628562e-05,1818498.0,0
2019-09-17,8.20290151489385e-05,8.20290151489385e-05,8.20290151489385e-05,8.20290151489385e-05,3810790.0,0
2019-09-18,8.203552538823602e-05,8.203552538823602e-05,8.203552538823602e-05,8.203552538823602e-05,2010310.0,0
2019-09-19,8.204203614421922e-05,8.204203614421922e-05,8.204203614421922e-05,8.204203614421922e-05,2421778.0,0
2019-09-20,8.204854741692909e-05,8.204854741692909e-05,8.204854741692909e-05,8.204854741692909e-05,2325043.0,0
2019-09-23,8.205505920640662e-05,8.205505920640662e-05,8.205505920640662e-05,8.205505920640662e-05,2898921.0,0
2019-09-24,8.206157151269284e-05,8.206157151269284e-05,8.206157151269284e-05,8.206157151269284e-05,2114820.0,0
2019-09-25,8.206808433582878e-05,8.206808433582878e-05,8.206808433582878e-05,8.206808433582878e-05,2349764.0,0
2019-09-26,8.207459767585545e-05,8.207459767585545e-05,8.207459767585545e-05,8.207459767585545e-05,3170949.0,0
2019-09-27,8.208111153281383e-05,8.208111153281383e-05,8.208111153281383e-05,8.208111153281383e-05,2677340.0,0
2019-09-30,8.208762590674503e-05,8.208762590674503e-05,8.208762590674503e-05,8.208762590674503e-05,2632883.0,0
2019-10-08,8.209414079769e-05,8.209414079769e-05,8.209414079769e-05,8.209414079769e-05,3234238.0,0
2019-10-09,8.210065620568982e-05,8.210065620568982e-05,8.210065620568982e-05,8.210065620568982e-05,2507896.0,0
2019-10-10,8.210717213078551e-05,8.210717213078551e-05,8.210717213078551e-05,8.210717213078551e-05,2363352.0,0
2019-10-11,8.211368857301812e-05,8.211368857301812e-05,8.211368857301812e-05,8.211368857301812e-05,3060200.0,0
2019-10-14,8.212020553242869e-05,8.212020553242869e-05,8.212020553242869e-05,8.212020553242869e-05,3956546.0,0
2019-10-15,8.212672300905826e-05,8.212672300905826e-05,8.212672300905826e-05,8.212672300905826e-05,2950005.0,0
2019-10-16,8.213324100294786e-05,8.213324100294786e-05,8.213324100294786e-05,8.213324100294786e-05,3143663.0,0
2019-10-17,8.213975951413856e-05,8.213975951413856e-05,8.213975951413856e-05,8.213975951413856e-05,1936427.0,0
2019-10-18,8.214627854267144e-05,8.214627854267144e-05,8.214627854267144e-05,8.214627854267144e-05,3081430.0,0
2019-10-21,8.215279808858754e-05,8.215279808858754e-05,8.215279808858754e-05,8.215279808858754e-05,1849392.0,0
2019-10-22,8.21593181519279e-05,8.21593181519279e-05,8.21593181519279e-05,8.21593181519279e-05,1641342.0,0
2019-10-23,8.21658387327336e-05,8.21658387327336e-05,8.21658387327336e-05,8.21658387327336e-05,1478262.0,0
2019-10-24,8.217235983104574e-05,8.217235983104574e-05,8.217235983104574e-05,8.217235983104574e-05,2021671.0,0
2019-10-25,8.217888144690535e-05,8.217888144690535e-05,8.217888144690535e-05,8.217888144690535e-05,2502907.0,0
2019-10-28,8.21854035803535e-05,8.21854035803535e-05,8.21854035803535e-05,8.21854035803535e-05,2674342.0,0
2019-10-29,8.219192623143131e-05,8.219192623143131e-05,8.219192623143131e-05,8.219192623143131e-05,2095535.0,0
2019-10-30,8.219844940017984e-05,8.219844940017984e-05,8.219844940017984e-05,8.219844940017984e-05,2628461.0,0
2019-10-31,8.22049730866402e-05,8.22049730866402e-05,8.22049730866402e-05,8.22049730866402e-05,1927827.0,0
2019-11-01,8.221149729085342e-05,8.221149729085342e-05,8.221149729085342e-05,8.221149729085342e-05,3206513.0,0
2019-11-04,8.221802201286064e-05,8.221802201286064e-05,8.221802201286064e-05,8.221802201286064e-05,2359682.0,0
2019-11-05,8.222454725270293e-05,8.222454725270293e-05,8.222454725270293e-05,8.222454725270293e-05,3529356.0,0
2019-11-06,8.223107301042139e-05,8.223107301042139e-05,8.223107301042139e-05,8.223107301042139e-05,2059389.0,0
2019-11-07,8.223759928605716e-05,8.223759928605716e-05,8.223759928605716e-05,8.223759928605716e-05,2377225.0,0
2019-11-08,8.224412607965128e-05,8.224412607965128e-05,8.224412607965128e-05,8.224412607965128e-05,2972162.0,0
2019-11-11,8.225065339124491e-05,8.225065339124491e-05,8.225065339124491e-05,8.225065339124491e-05,3470689.0,0
2019-11-12,8.225718122087913e-05,8.225718122087913e-05,8.225718122087913e-05,8.225718122087913e-05,3300546.0,0
2019-11-13,8.226370956859508e-05,8.226370956859508e-05,8.226370956859508e-05,8.226370956859508e-05,2020165.0,0
2019-11-14,8.227023843443387e-05,8.227023843443387e-05,8.227023843443387e-05,8.227023843443387e-05,2385877.0,0
2019-11-15,8.227676781843661e-05,8.227676781843661e-05,8.227676781843661e-05,8.227676781843661e-05,1877914.0,0
2019-11-18,8.228329772064443e-05,8.228329772064443e-05,8.228329772064443e-05,8.228329772064443e-05,2408752.0,0
2019-11-19,8.228982814109845e-05,8.228982814109845e-05,8.228982814109845e-05,8.228982814109845e-05,2378889.0,0
2019-11-20,8.229635907983981e-05,8.229635907983981e-05,8.229635907983981e-05,8.229635907983981e-05,2166102.0,0
2019-11-21,8.230289053690964e-05,8.230289053690964e-05,8.230289053690964e-05,8.230289053690964e-05,2448406.0,0
2019-11-22,8.230942251234908e-05,8.230942251234908e-05,8.230942251234908e-05,8.230942251234908e-05,3547071.0,0
2019-11-25,8.231595500619927e-05,8.231595500619927e-05,8.231595500619927e-05,8.231595500619927e-05,2524576.0,0
2019-11-26,8.232248801850136e-05,8.232248801850136e-05,8.232248801850136e-05,8.232248801850136e-05,2858215.0,0
2019-11-27,8.232902154929648e-05,8.232902154929648e-05,8.232902154929648e-05,8.232902154929648e-05,2112391.0,0
2019-11-28,8.23355555986258e-05,8.23355555986258e-05,8.23355555986258e-05,8.23355555986258e-05,1694809.0,0
2019-11-29,8.234209016653044e-05,8.234209016653044e-05,8.234209016653044e-05,8.234209016653044e-05,3029171.0,0
2019-12-02,8.23486252530516e-05,8.23486252530516e-05,8.23486252530516e-05,8.23486252530516e-05,1743557.0,0
2019-12-03,8.235516085823043e-05,8.235516085823043e-05,8.235516085823043e-05,8.235516085823043e-05,1985519.0,0
2019-12-04,8.236169698210806e-05,8.236169698210806e-05,8.236169698210806e-05,8.236169698210806e-05,1589396.0,0
2019-12-05,8.236823362472568e-05,8.236823362472568e-05,8.236823362472568e-05,8.236823362472568e-05,2192064.0,0
2019-12-06,8.237477078612448e-05,8.237477078612448e-05,8.237477078612448e-05,8.237477078612448e-05,2130769.0,0
2019-12-09,8.23813084663456e-05,8.23813084663456e-05,8.23813084663456e-05,8.23813084663456e-05,2322208.0,0
2019-12-10,8.238784666543024e-05,8.238784666543024e-05,8.238784666543024e-05,8.238784666543024e-05,1869954.0,0
2019-12-11,8.239438538341956e-05,8.239438538341956e-05,8.239438538341956e-05,8.239438538341956e-05,1704989.0,0
2019-12-12,8.240092462035477e-05,8.240092462035477e-05,8.240092462035477e-05,8.240092462035477e-05,1371519.0,0
2019-12-13,8.240746437627701e-05,8.240746437627701e-05,8.240746437627701e-05,8.240746437627701e-05,4360829.0,0
2019-12-16,8.241400465122752e-05,8.241400465122752e-05,8.241400465122752e-05,8.241400465122752e-05,3028483.0,0
2019-12-17,8.242054544524747e-05,8.242054544524747e-05,8.242054544524747e-05,8.242054544524747e-05,5256304.0,0
2019-12-18,8.242708675837804e-05,8.242708675837804e-05,8.242708675837804e-05,8.242708675837804e-05,3631176.0,0
2019-12-19,8.243362859066045e-05,8.243362859066045e-05,8.243362859066045e-05,8.243362859066045e-05,2641920.0,0
2019-12-20,8.244017094213591e-05,8.244017094213591e-05,8.244017094213591e-05,8.244017094213591e-05,3287798.0,0
2019-12-23,8.244671381284561e-05,8.244671381284561e-05,8.244671381284561e-05,8.244671381284561e-05,4471447.0,0
2019-12-24,8.245325720283075e-05,8.245325720283075e-05,8.245325720283075e-05,8.245325720283075e-05,3127921.0,0
2019-12-25,8.245980111213257e-05,8.245980111213257e-05,8.245980111213257e-05,8.245980111213257e-05,3105784.0,0
2019-12-26,8.246634554079226e-05,8.246634554079226e-05,8.246634554079226e-05,8.246634554079226e-05,3322559.0,0
2019-12-27,8.247289048885107e-05,8.247289048885107e-05,8.247289048885107e-05,8.247289048885107e-05,4368130.0,0
2019-12-30,8.247943595635018e-05,8.247943595635018e-05,8.247943595635018e-05,8.247943595635018e-05,5423814.0,0
2019-12-31,8.248598194333085e-05,8.248598194333085e-05,8.248598194333085e-05,8.248598194333085e-05,3521859.0,0
2020-01-02,8.249252844983429e-05,8.249252844983429e-05,8.249252844983429e-05,8.249252844983429e-05,6276236.0,0
2020-01-03,8.249907547590174e-05,8.249907547590174e-05,8.249907547590174e-05,8.249907547590174e-05,4696737.0,0
2020-01-06,8.250562302157443e-05,8.250562302157443e-05,8.250562302157443e-05,8.250562302157443e-05,6665047.0,0
2020-01-07,8.25121710868936e-05,8.25121710868936e-05,8.25121710868936e-05,8.25121710868936e-05,4649595.0,0
2020-01-08,8.251871967190052e-05,8.251871967190052e-05,8.251871967190052e-05,8.251871967190052e-05,5628520.0,0
2020-01-09,8.252526877663638e-05,8.252526877663638e-05,8.252526877663638e-05,8.252526877663638e-05,3944317.0,0
2020-01-10,8.253181840114247e-05,8.253181840114247e-05,8.253181840114247e-05,8.253181840114247e-05,3795550.0,0
2020-01-13,8.253836854546001e-05,8.253836854546001e-05,8.253836854546001e-05,8.253836854546001e-05,3736391.0,0
2020-01-14,8.25449192096303e-05,8.25449192096303e-05,8.25449192096303e-05,8.25449192096303e-05,4099628.0,0
2020-01-15,8.255147039369457e-05,8.255147039369457e-05,8.255147039369457e-05,8.255147039369457e-05,3196074.0,0
2020-01-16,8.255802209769407e-05,8.255802209769407e-05,8.255802209769407e-05,8.255802209769407e-05,4162978.0,0
2020-01-17,8.256457432167007e-05,8.256457432167007e-05,8.256457432167007e-05,8.256457432167007e-05,3216273.0,0
2020-01-20,8.257112706566386e-05,8.257112706566386e-05,8.257112706566386e-05,8.257112706566386e-05,3534882.0,0
2020-01-21,8.25776803297167e-05,8.25776803297167e-05,8.25776803297167e-05,8.25776803297167e-05,6182946.0,0
2020-01-22,8.258423411386985e-05,8.258423411386985e-05,8.258423411386985e-05,8.258423411386985e-05,9073932.0,0
2020-01-23,8.259078841816461e-05,8.259078841816461e-05,8.259078841816461e-05,8.259078841816461e-05,7535834.0,0
2020-02-03,8.259734324264224e-05,8.259734324264224e-05,8.259734324264224e-05,8.259734324264224e-05,14710757.0,0
2020-02-04,8.260389858734404e-05,8.260389858734404e-05,8.260389858734404e-05,8.260389858734404e-05,7358437.0,0
2020-02-05,8.26104544523113e-05,8.26104544523113e-05,8.26104544523113e-05,8.26104544523113e-05,5532874.0,0
2020-02-06,8.261701083758529e-05,8.261701083758529e-05,8.261701083758529e-05,8.261701083758529e-05,5279652.0,0
2020-02-07,8.262356774320733e-05,8.262356774320733e-05,8.262356774320733e-05,8.262356774320733e-05,3469890.0,0
2020-02-10,8.26301251692187e-05,8.26301251692187e-05,8.26301251692187e-05,8.26301251692187e-05,3985191.0,0
2020-02-11,8.263668311566069e-05,8.263668311566069e-05,8.263668311566069e-05,8.263668311566069e-05,4222588.0,0
2020-02-12,8.264324158257464e-05,8.264324158257464e-05,8.264324158257464e-05,8.264324158257464e-05,2907834.0,0
2020-02-13,8.264980057000184e-05,8.264980057000184e-05,8.264980057000184e-05,8.264980057000184e-05,3259610.0,0
2020-02-14,8.265636007798359e-05,8.265636007798359e-05,8.265636007798359e-05,8.265636007798359e-05,3139793.0,0
2020-02-17,8.26629201065612e-05,8.26629201065612e-05,8.26629201065612e-05,8.26629201065612e-05,5811400.0,0
2020-02-18,8.266948065577602e-05,8.266948065577602e-05,8.266948065577602e-05,8.266948065577602e-05,7099509.0,0
2020-02-19,8.267604172566933e-05,8.267604172566933e-05,8.267604172566933e-05,8.267604172566933e-05,4403772.0,0
2020-02-20,8.268260331628249e-05,8.268260331628249e-05,8.268260331628249e-05,8.268260331628249e-05,6052410.0,0
2020-02-21,8.26891654276568e-05,8.26891654276568e-05,8.26891654276568e-05,8.26891654276568e-05,4444701.0,0
2020-02-24,8.26957280598336e-05,8.26957280598336e-05,8.26957280598336e-05,8.26957280598336e-05,3727272.0,0
2020-02-25,8.270229121285424e-05,8.270229121285424e-05,8.270229121285424e-05,8.270229121285424e-05,6038307.0,0
2020-02-26,8.270885488676002e-05,8.270885488676002e-05,8.270885488676002e-05,8.270885488676002e-05,6417933.0,0
2020-02-27,8.27154190815923e-05,8.27154190815923e-05,8.27154190815923e-05,8.27154190815923e-05,4753305.0,0
2020-02-28,8.272198379739244e-05,8.272198379739244e-05,8.272198379739244e-05,8.272198379739244e-05,5600710.0,0
2020-03-02,8.272854903420174e-05,8.272854903420174e-05,8.272854903420174e-05,8.272854903420174e-05,4266837.0,0
2020-03-03,8.273511479206161e-05,8.273511479206161e-05,8.273511479206161e-05,8.273511479206161e-05,4087760.0,0
2020-03-04,8.274168107101336e-05,8.274168107101336e-05,8.274168107101336e-05,8.274168107101336e-05,2954532.0,0
2020-03-05,8.274824787109838e-05,8.274824787109838e-05,8.274824787109838e-05,8.274824787109838e-05,5478312.0,0
2020-03-06,8.2754815192358e-05,8.2754815192358e-05,8.2754815192358e-05,8.2754815192358e-05,2499877.0,0
2020-03-09,8.276138303483356e-05,8.276138303483356e-05,8.276138303483356e-05,8.276138303483356e-05,4236423.0,0
2020-03-10,8.27679513985665e-05,8.27679513985665e-05,8.27679513985665e-05,8.27679513985665e-05,8596481.0,0
2020-03-11,8.277452028359814e-05,8.277452028359814e-05,8.277452028359814e-05,8.277452028359814e-05,7032694.0,0
2020-03-12,8.278108968996985e-05,8.278108968996985e-05,8.278108968996985e-05,8.278108968996985e-05,3881192.0,0
2020-03-13,8.278765961772302e-05,8.278765961772302e-05,8.278765961772302e-05,8.278765961772302e-05,7178929.0,0
2020-03-16,8.279423006689904e-05,8.279423006689904e-05,8.279423006689904e-05,8.279423006689904e-05,5710801.0,0
2020-03-17,8.280080103753929e-05,8.280080103753929e-05,8.280080103753929e-05,8.280080103753929e-05,9852558.0,0
2020-03-18,8.280737252968513e-05,8.280737252968513e-05,8.280737252968513e-05,8.280737252968513e-05,7833048.0,0
2020-03-19,8.281394454337795e-05,8.281394454337795e-05,8.281394454337795e-05,8.281394454337795e-05,12481638.0,0
2020-03-20,8.282051707865918e-05,8.282051707865918e-05,8.282051707865918e-05,8.282051707865918e-05,6786895.0,0
2020-03-23,8.282709013557018e-05,8.282709013557018e-05,8.282709013557018e-05,8.282709013557018e-05,8072781.0,0
2020-03-24,8.283366371415238e-05,8.283366371415238e-05,8.283366371415238e-05,8.283366371415238e-05,8328985.0,0
2020-03-25,8.284023781444716e-05,8.284023781444716e-05,8.284023781444716e-05,8.284023781444716e-05,10100836.0,0
2020-03-26,8.284681243649593e-05,8.284681243649593e-05,8.284681243649593e-05,8.284681243649593e-05,3556542.0,0
2020-03-27,8.28533875803401e-05,8.28533875803401e-05,8.28533875803401e-05,8.28533875803401e-05,4915443.0,0
2020-03-30,8.285996324602107e-05,8.285996324602107e-05,8.285996324602107e-05,8.285996324602107e-05,4971344.0,0
2020-03-31,8.286653943358029e-05,8.286653943358029e-05,8.286653943358029e-05,8.286653943358029e-05,3740030.0,0
2020-04-01,8.287311614305915e-05,8.287311614305915e-05,8.287311614305915e-05,8.287311614305915e-05,3554389.0,0
2020-04-02,8.287969337449907e-05,8.287969337449907e-05,8.287969337449907e-05,8.287969337449907e-05,4630489.0,0
2020-04-03,8.28862711279415e-05,8.28862711279415e-05,8.28862711279415e-05,8.28862711279415e-05,3247170.0,0
2020-04-07,8.289284940342785e-05,8.289284940342785e-05,8.289284940342785e-05,8.289284940342785e-05,5467405.0,0
2020-04-08,8.289942820099955e-05,8.289942820099955e-05,8.289942820099955e-05,8.289942820099955e-05,2219175.0,0
2020-04-09,8.290600752069805e-05,8.290600752069805e-05,8.290600752069805e-05,8.290600752069805e-05,3285436.0,0
2020-04-10,8.291258736256478e-05,8.291258736256478e-05,8.291258736256478e-05,8.291258736256478e-05,4642472.0,0
2020-04-13,8.291916772664118e-05,8.291916772664118e-05,8.291916772664118e-05,8.291916772664118e-05,2466969.0,0
2020-04-14,8.292574861296869e-05,8.292574861296869e-05,8.292574861296869e-05,8.292574861296869e-05,3761248.0,0
2020-04-15,8.293233002158878e-05,8.293233002158878e-05,8.293233002158878e-05,8.293233002158878e-05,2392008.0,0
2020-04-16,8.293891195254287e-05,8.293891195254287e-05,8.293891195254287e-05,8.293891195254287e-05,2273172.0,0
2020-04-17,8.294549440587243e-05,8.294549440587243e-05,8.294549440587243e-05,8.294549440587243e-05,5704809.0,0
2020-04-20,8.295207738161894e-05,8.295207738161894e-05,8.295207738161894e-05,8.295207738161894e-05,3822960.0,0
2020-04-21,8.295866087982382e-05,8.295866087982382e-05,8.295866087982382e-05,8.295866087982382e-05,2927572.0,0
2020-04-22,8.296524490052858e-05,8.296524490052858e-05,8.296524490052858e-05,8.296524490052858e-05,3456710.0,0
2020-04-23,8.297182944377467e-05,8.297182944377467e-05,8.297182944377467e-05,8.297182944377467e-05,2015207.0,0
2020-04-24,8.297841450960354e-05,8.297841450960354e-05,8.297841450960354e-05,8.297841450960354e-05,3058295.0,0
2020-04-27,8.298500009805669e-05,8.298500009805669e-05,8.298500009805669e-05,8.298500009805669e-05,3094609.0,0
2020-04-28,8.299158620917558e-05,8.299158620917558e-05,8.299158620917558e-05,8.299158620917558e-05,4228655.0,0
2020-04-29,8.29981728430017e-05,8.29981728430017e-05,8.29981728430017e-05,8.29981728430017e-05,2778349.0,0
2020-04-30,8.300475999957654e-05,8.300475999957654e-05,8.300475999957654e-05,8.300475999957654e-05,5279981.0,0
2020-05-06,8.301134767894161e-05,8.301134767894161e-05,8.301134767894161e-05,8.301134767894161e-05,3834535.0,0
2020-05-07,8.301793588113834e-05,8.301793588113834e-05,8.301793588113834e-05,8.301793588113834e-05,2746388.0,0
2020-05-08,8.302452460620828e-05,8.302452460620828e-05,8.302452460620828e-05,8.302452460620828e-05,3706743.0,0
2020-05-11,8.30311138541929e-05,8.30311138541929e-05,8.30311138541929e-05,8.30311138541929e-05,4123096.0,0
2020-05-12,8.303770362513371e-05,8.303770362513371e-05,8.303770362513371e-05,8.303770362513371e-05,5866052.0,0
2020-05-13,8.304429391907223e-05,8.304429391907223e-05,8.304429391907223e-05,8.304429391907223e-05,2783969.0,0
2020-05-14,8.305088473604994e-05,8.305088473604994e-05,8.305088473604994e-05,8.305088473604994e-05,3001796.0,0
2020-05-15,8.305747607610836e-05,8.305747607610836e-05,8.305747607610836e-05,8.305747607610836e-05,5435703.0,0
2020-05-18,8.3064067939289e-05,8.3064067939289e-05,8.3064067939289e-05,8.3064067939289e-05,3020530.0,0
2020-05-19,8.307066032563338e-05,8.307066032563338e-05,8.307066032563338e-05,8.307066032563338e-05,2781211.0,0
2020-05-20,8.307725323518304e-05,8.307725323518304e-05,8.307725323518304e-05,8.307725323518304e-05,1975618.0,0
2020-05-21,8.30838466679795e-05,8.30838466679795e-05,8.30838466679795e-05,8.30838466679795e-05,2365234.0,0
2020-05-22,8.309044062406426e-05,8.309044062406426e-05,8.309044062406426e-05,8.309044062406426e-05,5328616.0,0
2020-05-25,8.309703510347887e-05,8.309703510347887e-05,8.309703510347887e-05,8.309703510347887e-05,2505597.0,0
2020-05-26,8.310363010626487e-05,8.310363010626487e-05,8.310363010626487e-05,8.310363010626487e-05,4751108.0,0
2020-05-27,8.311022563246379e-05,8.311022563246379e-05,8.311022563246379e-05,8.311022563246379e-05,2311996.0,0
2020-05-28,8.311682168211716e-05,8.311682168211716e-05,8.311682168211716e-05,8.311682168211716e-05,2840731.0,0
2020-05-29,8.312341825526653e-05,8.312341825526653e-05,8.312341825526653e-05,8.312341825526653e-05,2509198.0,0
2020-06-01,8.313001535195346e-05,8.313001535195346e-05,8.313001535195346e-05,8.313001535195346e-05,3509289.0,0
2020-06-02,8.313661297221949e-05,8.313661297221949e-05,8.313661297221949e-05,8.313661297221949e-05,1628382.0,0
2020-06-03,8.314321111610619e-05,8.314321111610619e-05,8.314321111610619e-05,8.314321111610619e-05,3657525.0,0
2020-06-04,8.314980978365509e-05,8.314980978365509e-05,8.314980978365509e-05,8.314980978365509e-05,2813844.0,0
2020-06-05,8.315640897490776e-05,8.315640897490776e-05,8.315640897490776e-05,8.315640897490776e-05,2013596.0,0
2020-06-08,8.316300868990577e-05,8.316300868990577e-05,8.316300868990577e-05,8.316300868990577e-05,2856037.0,0
2020-06-09,8.316960892869069e-05,8.316960892869069e-05,8.316960892869069e-05,8.316960892869069e-05,2944925.0,0
2020-06-10,8.317620969130408e-05,8.317620969130408e-05,8.317620969130408e-05,8.317620969130408e-05,3183572.0,0
2020-06-11,8.318281097778752e-05,8.318281097778752e-05,8.318281097778752e-05,8.318281097778752e-05,3051933.0,0
2020-06-12,8.318941278818257e-05,8.318941278818257e-05,8.318941278818257e-05,8.318941278818257e-05,3090733.0,0
2020-06-15,8.319601512253085e-05,8.319601512253085e-05,8.319601512253085e-05,8.319601512253085e-05,2805261.0,0
2020-06-16,8.320261798087392e-05,8.320261798087392e-05,8.320261798087392e-05,8.320261798087392e-05,2476953.0,0
2020-06-17,8.320922136325335e-05,8.320922136325335e-05,8.320922136325335e-05,8.320922136325335e-05,2790256.0,0
2020-06-18,8.321582526971076e-05,8.321582526971076e-05,8.321582526971076e-05,8.321582526971076e-05,3430027.0,0
2020-06-19,8.322242970028772e-05,8.322242970028772e-05,8.322242970028772e-05,8.322242970028772e-05,3695636.0,0
2020-06-22,8.322903465502584e-05,8.322903465502584e-05,8.322903465502584e-05,8.322903465502584e-05,5212442.0,0
2020-06-23,8.323564013396672e-05,8.323564013396672e-05,8.323564013396672e-05,8.323564013396672e-05,3981678.0,0
2020-06-24,8.324224613715197e-05,8.324224613715197e-05,8.324224613715197e-05,8.324224613715197e-05,4579422.0,0
2020-06-29,8.324885266462318e-05,8.324885266462318e-05,8.324885266462318e-05,8.324885266462318e-05,2126550.0,0
2020-06-30,8.325545971642194e-05,8.325545971642194e-05,8.325545971642194e-05,8.325545971642194e-05,5424685.0,0
2020-07-01,8.326206729258993e-05,8.326206729258993e-05,8.326206729258993e-05,8.326206729258993e-05,5740641.0,0
2020-07-02,8.326867539316871e-05,8.326867539316871e-05,8.326867539316871e-05,8.326867539316871e-05,5504378.0,0
2020-07-03,8.327528401819991e-05,8.327528401819991e-05,8.327528401819991e-05,8.327528401819991e-05,5867687.0,0
