,a1,a2,a3,a4,a5,result
0,176,120,148,104,103,0.14799967941832176
1,98,55,126,164,82,0.21573439536634245
2,124,79,20,99,100,0.15836815832849596
3,122,18,48,132,144,0.12027153992784023
4,197,147,115,72,80,0.12270861340298482
5,163,67,58,68,38,0.12270861340298482
6,29,32,2,19,188,0.0689196889801249
7,89,108,26,114,64,0.11174583917034087
8,58,76,66,142,200,0.1583681583284961
9,12,130,192,168,56,0.1905196109583225
10,194,177,8,121,117,0.13382638318656995
11,74,189,128,63,8,0.16490339585460448
12,158,89,190,118,183,0.1583681583284961
13,153,180,21,17,140,0.13382638318657
14,24,195,32,63,134,0.13382638318656995
15,36,110,106,158,97,0.13737945530928686
16,156,24,184,45,41,0.14048385509762382
17,100,36,189,83,65,0.14799967941832176
18,1,9,99,43,148,0.1490343513874224
19,169,105,109,25,109,0.15836815832849596
20,181,200,84,171,169,0.13382638318657
21,189,149,7,2,172,0.15836815832849596
22,189,186,72,146,83,0.18387198584947373
23,17,35,193,65,74,0.14799967941832176
24,8,172,170,96,142,0.13382638318656995
25,161,6,196,31,27,0.09335780249217475
26,199,125,36,105,71,0.13382638318656995
27,39,156,190,83,178,0.15836815832849596
28,153,133,153,18,58,0.12318816936113525
29,128,11,24,48,107,0.0689196889801249
30,112,181,80,77,166,0.15836815832849596
31,109,4,5,92,164,0.0261004348113588
32,122,91,73,27,187,0.1583681583284961
33,137,76,69,189,29,0.3804012518476547
34,113,153,100,166,189,0.15836815832849596
35,87,116,149,108,175,0.1583681583284961
36,49,129,66,122,157,0.15836815832849596
37,81,181,148,36,168,0.15836815832849596
38,5,123,138,88,111,0.13382638318656995
39,129,181,191,57,150,0.13382638318656995
40,164,98,37,101,118,0.15836815832849596
41,22,119,112,157,66,0.18336736742042417
42,187,188,9,120,188,0.15836815832849596
43,149,131,86,32,190,0.1583681583284961
44,167,145,156,74,61,0.12318816936113525
45,119,113,97,137,75,0.11174583917034087
46,91,27,151,58,164,0.11520264925873794
47,46,20,56,41,69,0.15836815832849596
48,127,80,110,111,128,0.1583681583284961
49,89,6,199,56,158,0.11520264925873801
50,151,73,15,3,19,0.1423128370732143
51,14,105,44,146,126,0.15836815832849596
52,167,136,80,30,132,0.15836815832849596
53,134,162,83,8,79,0.12270861340298482
54,140,82,94,185,86,0.1373794553092869
55,11,67,195,112,142,0.1583681583284961
56,95,138,186,89,180,0.15836815832849596
57,13,75,128,69,106,0.15836815832849596
58,51,127,196,79,161,0.15836815832849596
59,116,25,78,200,115,0.2849632570330993
60,43,157,47,97,13,0.22876904108745721
61,188,75,134,185,186,0.1583681583284961
62,118,181,102,59,192,0.15836815832849596
63,187,37,16,135,92,0.12027153992784038
64,118,149,132,78,101,0.13382638318656995
65,65,123,29,146,94,0.13737945530928686
66,155,54,60,127,36,0.2941758092252983
67,4,17,163,17,63,0.12918407602172152
68,96,68,22,32,21,0.19101996612513536
69,110,111,59,175,19,0.3291337756898447
70,74,101,32,169,175,0.1583681583284961
71,1,99,161,168,172,0.1583681583284961
72,159,161,50,38,185,0.15836815832849596
73,35,34,73,141,128,0.1202715399278403
74,130,56,155,117,102,0.15836815832849596
75,62,99,30,118,84,0.1373794553092869
76,47,53,92,39,76,0.15836815832849596
77,155,185,62,106,103,0.13382638318656995
78,91,173,180,139,164,0.15836815832849596
79,186,82,120,81,59,0.14799967941832176
80,20,147,164,24,174,0.15836815832849596
81,13,95,18,32,2,0.19463868117829
82,61,40,68,14,198,0.11520264925873801
83,155,132,127,127,16,0.1689715550999662
84,77,126,73,134,102,0.13382638318656995
85,139,2,103,139,141,0.12027153992784023
86,194,167,153,165,143,0.13382638318656995
87,51,3,168,8,157,0.11520264925873801
88,52,136,41,168,83,0.18336736742042423
89,133,60,78,27,177,0.15836815832849596
90,113,27,185,122,120,0.1202715399278403
91,10,98,181,198,173,0.1583681583284961
92,195,70,38,9,127,0.1583681583284961
93,45,94,86,152,90,0.1373794553092869
94,130,142,177,90,30,0.1294917268415062
95,148,36,61,66,198,0.1490343513874224
96,91,187,35,167,104,0.13382638318656995
97,173,144,167,49,86,0.12270861340298482
98,111,197,85,49,3,0.16832369587909657
99,136,149,16,123,27,0.2325578064133985
100,118,127,123,138,47,0.16523997848201583
101,193,173,8,133,181,0.15836815832849596
102,41,172,11,50,141,0.13382638318657
103,9,89,18,117,64,0.13737945530928686
104,15,128,78,85,49,0.16822582056690674
105,185,106,54,86,135,0.15836815832849596
106,18,63,22,52,20,0.23069239046032008
107,153,144,170,52,38,0.1294917268415062
108,106,5,48,5,78,0.11520264925873801
109,8,140,4,110,110,0.13382638318656995
110,168,83,96,192,16,0.41408323470629943
111,93,164,113,104,45,0.12318816936113525
112,181,134,172,184,183,0.15836815832849596
113,97,92,198,6,57,0.13178554618743804
114,28,9,129,154,188,0.12027153992784023
115,58,172,105,152,50,0.16523997848201583
116,63,106,86,81,118,0.15836815832849596
117,112,166,38,86,119,0.13382638318656995
118,130,86,68,94,86,0.15836815832849596
119,92,160,174,176,154,0.15836815832849596
120,126,87,94,76,144,0.1583681583284961
121,94,104,30,96,102,0.15836815832849596
122,31,44,59,177,99,0.28496325703309927
123,105,81,27,58,176,0.1583681583284961
124,53,162,57,46,45,0.1423128370732143
125,61,116,71,120,118,0.15836815832849596
126,43,196,177,114,115,0.12270861340298482
127,194,113,137,160,89,0.13737945530928686
128,172,190,174,116,168,0.13382638318656995
129,5,4,98,125,197,0.0689196889801249
130,13,8,62,188,143,0.24598761432318417
131,59,82,50,118,151,0.1583681583284961
132,188,155,28,81,111,0.13382638318656995
133,136,123,178,157,8,0.19414046089132894
134,42,162,48,18,101,0.13382638318656995
135,160,103,39,103,145,0.1583681583284961
136,135,10,13,168,157,0.07429863530439068
137,93,191,99,58,45,0.12318816936113525
138,177,99,44,126,191,0.1583681583284961
139,82,72,151,101,100,0.15836815832849596
140,188,185,194,107,154,0.13382638318656995
141,192,25,2,164,120,0.21044251479737147
142,111,111,162,48,79,0.14799967941832176
143,6,60,92,142,186,0.15836815832849596
144,111,107,32,127,166,0.1583681583284961
145,160,8,142,109,106,0.1202715399278403
146,59,157,54,82,64,0.18387198584947373
147,129,108,148,71,69,0.12270861340298482
148,18,16,76,16,34,0.14799967941832176
149,172,120,198,52,78,0.13445734257834482
150,4,132,13,43,10,0.22876904108745733
151,65,12,194,20,156,0.11520264925873801
152,125,122,153,29,124,0.15836815832849596
153,129,52,17,12,138,0.15836815832849596
154,119,159,167,141,155,0.15836815832849596
155,164,94,134,146,179,0.1583681583284961
156,101,179,82,61,92,0.13382638318656995
157,128,78,198,51,26,0.16082606136361066
158,16,66,79,169,87,0.21573439536634245
159,145,41,68,150,185,0.1490343513874224
160,84,40,184,131,20,0.26911606533026694
161,163,156,65,171,75,0.1578665151666299
162,21,89,70,79,26,0.24020681571440627
163,139,11,196,70,170,0.11520264925873801
164,24,40,125,25,120,0.1583681583284961
165,79,94,125,143,95,0.1373794553092869
166,98,13,56,37,34,0.1583681583284961
167,165,92,149,179,24,0.30409336291580624
168,165,174,57,7,100,0.13382638318656995
169,181,56,95,42,132,0.1583681583284961
170,161,15,78,84,56,0.1202715399278403
171,41,12,41,69,130,0.1490343513874224
172,10,161,92,52,15,0.16490339585460448
173,152,73,92,167,58,0.24998233557695076
174,81,90,76,151,41,0.2941758092252983
175,3,61,3,20,135,0.15836815832849596
176,184,156,183,127,62,0.12318816936113525
177,167,166,56,165,94,0.11174583917034087
178,143,200,196,73,168,0.13382638318656995
179,6,118,193,74,66,0.12991845840761782
180,140,129,126,120,199,0.1583681583284961
181,109,4,174,150,79,0.28496325703309927
182,160,161,43,111,22,0.23720101609171784
183,66,104,135,168,57,0.24998233557695063
184,130,177,10,106,122,0.13382638318656995
185,63,163,104,188,154,0.15836815832849596
186,84,32,151,185,69,0.2849632570330993
187,86,158,47,62,157,0.15836815832849596
188,106,19,38,125,157,0.1490343513874224
189,102,12,25,118,69,0.2104425147973716
190,9,36,135,23,67,0.14799967941832176
191,86,150,44,40,148,0.15836815832849596
192,103,123,116,160,178,0.1583681583284961
193,130,193,33,117,199,0.15836815832849596
194,67,117,4,73,120,0.15836815832849596
195,68,129,2,49,153,0.15836815832849596
196,178,143,34,126,49,0.20685564301235046
197,21,111,164,131,34,0.1955123972627354
198,5,132,15,94,3,0.2942721361242836
199,34,71,102,86,131,0.1583681583284961
200,177,163,192,164,180,0.15836815832849596
201,77,152,151,189,36,0.25462813935187123
202,81,190,79,86,65,0.118102343786581
203,146,81,123,162,91,0.1373794553092869
204,98,49,181,160,64,0.260227803907482
205,58,155,132,73,186,0.15836815832849596
206,103,56,34,189,95,0.20529001068966277
207,80,143,127,31,23,0.1294917268415062
208,99,40,60,51,73,0.1583681583284961
209,34,145,10,6,79,0.13382638318656995
210,172,89,187,54,46,0.13178554618743804
211,141,65,45,88,12,0.3291337756898447
212,10,91,133,73,160,0.1583681583284961
213,18,96,86,41,132,0.1583681583284961
214,168,45,197,126,71,0.149065151116506
215,72,12,21,122,135,0.07429863530439068
216,120,96,47,85,63,0.13382638318656995
217,135,37,67,129,46,0.2976499102585559
218,80,85,24,197,15,0.43727176292925185
219,200,176,157,1,11,0.14672081660026004
220,24,152,68,98,118,0.13382638318656995
221,62,74,142,123,79,0.13737945530928686
222,26,117,176,56,87,0.14799967941832176
223,145,151,27,186,162,0.15836815832849596
224,195,1,65,195,161,0.17415908318634177
225,130,193,85,95,32,0.17810605319579317
226,55,155,19,51,27,0.19600981270976153
227,42,99,173,99,108,0.14799967941832176
228,196,66,53,178,175,0.1202715399278403
229,74,186,173,9,173,0.15836815832849596
230,160,156,150,77,38,0.1294917268415062
231,57,194,162,151,49,0.17810605319579328
232,128,2,122,132,110,0.12027153992784023
233,151,73,26,183,183,0.1202715399278403
234,81,133,29,6,65,0.13382638318656995
235,7,29,62,28,139,0.11520264925873801
236,125,135,138,21,31,0.1294917268415062
237,99,138,163,48,88,0.12270861340298482
238,94,57,44,142,112,0.1373794553092869
239,178,152,132,108,33,0.17810605319579328
240,123,91,70,197,39,0.2941758092252983
241,190,164,17,193,65,0.22068394683426404
242,61,69,186,113,78,0.14799967941832176
243,15,168,156,147,47,0.24492144085536638
244,81,163,146,36,190,0.15836815832849596
245,38,195,185,181,164,0.13382638318656995
246,35,81,166,18,152,0.1583681583284961
247,51,89,91,93,56,0.12270861340298482
248,153,157,115,185,160,0.15836815832849596
249,26,196,93,116,47,0.16916394637054538
